NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0098728_GERMLINE_STEM_CELL_ASYMMETRIC_DIVISION	GOBP_SPECIES_GO:0098728_GERMLINE_STEM_CELL_ASYMMETRIC_DIVISION		54	0.252543	1.0072856	0.41463414	0.90193856	1.0	4919	tags=46%, list=31%, signal=67%	
GOMF_SPECIES_GO:0003727_SINGLE-STRANDED_R_BINDING	GOMF_SPECIES_GO:0003727_SINGLE-STRANDED_R_BINDING		53	0.24909396	1.0071732	0.4124294	0.9011316	1.0	3297	tags=28%, list=21%, signal=36%	
GOBP_SPECIES_GO:0045860_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_SPECIES_GO:0045860_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		61	0.24793135	1.0067477	0.4276316	0.9016442	1.0	4101	tags=41%, list=26%, signal=55%	
GOBP_SPECIES_GO:0048092_NEGATIVE_REGULATION_OF_MALE_PIGMENTATION	GOBP_SPECIES_GO:0048092_NEGATIVE_REGULATION_OF_MALE_PIGMENTATION		15	0.34264714	1.0043058	0.4423676	0.91040164	1.0	1447	tags=20%, list=9%, signal=22%	
GOBP_SPECIES_GO:0007413_AXONAL_FASCICULATION	GOBP_SPECIES_GO:0007413_AXONAL_FASCICULATION		34	0.2860988	1.0034065	0.44052863	0.91284394	1.0	4023	tags=38%, list=26%, signal=51%	
GOCC_SPECIES_GO:0005666_R_POLYMERASE_III_COMPLEX	GOCC_SPECIES_GO:0005666_R_POLYMERASE_III_COMPLEX		29	0.27833238	1.0030736	0.43495935	0.91291976	1.0	3391	tags=34%, list=22%, signal=44%	
GOMF_SPECIES_GO:0003725_DOUBLE-STRANDED_R_BINDING	GOMF_SPECIES_GO:0003725_DOUBLE-STRANDED_R_BINDING		29	0.28529862	1.0028574	0.45019922	0.91256255	1.0	1826	tags=24%, list=12%, signal=27%	
GOBP_SPECIES_GO:0006913_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_SPECIES_GO:0006913_NUCLEOCYTOPLASMIC_TRANSPORT		154	0.20823468	1.0025115	0.43548387	0.9126414	1.0	4073	tags=38%, list=26%, signal=50%	
GOBP_SPECIES_GO:0000463_MATURATION_OF_LSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)	GOBP_SPECIES_GO:0000463_MATURATION_OF_LSU-RR_FROM_TRICISTRONIC_RR_TRANSCRIPT_(SSU-RR,_5.8S_RR,_LSU-RR)		24	0.3030534	1.0023576	0.43089432	0.9119785	1.0	10979	tags=100%, list=70%, signal=330%	
GOMF_SPECIES_GO:0016860_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	GOMF_SPECIES_GO:0016860_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY		51	0.2545419	1.0022581	0.42857143	0.9110776	1.0	4063	tags=51%, list=26%, signal=68%	
GOBP_SPECIES_GO:0035384_THIOESTER_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0035384_THIOESTER_BIOSYNTHETIC_PROCESS		37	0.2712663	1.0015882	0.42009133	0.91254485	1.0	927	tags=14%, list=6%, signal=14%	
GOBP_SPECIES_GO:0045448_MITOTIC_CELL_CYCLE,_EMBRYONIC	GOBP_SPECIES_GO:0045448_MITOTIC_CELL_CYCLE,_EMBRYONIC		57	0.24558891	1.0010566	0.4370861	0.91348463	1.0	3300	tags=35%, list=21%, signal=44%	
GOCC_SPECIES_GO:0042579_MICROBODY	GOCC_SPECIES_GO:0042579_MICROBODY		161	0.20573767	1.0010486	0.41666666	0.912264	1.0	3120	tags=24%, list=20%, signal=30%	
GOBP_SPECIES_GO:0006399_TR_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006399_TR_METABOLIC_PROCESS		179	0.20166463	1.0008715	0.4390244	0.91168946	1.0	3916	tags=30%, list=25%, signal=39%	
GOBP_SPECIES_GO:0048088_REGULATION_OF_MALE_PIGMENTATION	GOBP_SPECIES_GO:0048088_REGULATION_OF_MALE_PIGMENTATION		15	0.34264714	0.9992677	0.45424837	0.91708094	1.0	1447	tags=20%, list=9%, signal=22%	
GOBP_SPECIES_GO:0043162_UBIQUITIN-DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_SPECIES_GO:0043162_UBIQUITIN-DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY		22	0.30401805	0.99646336	0.44230768	0.9271676	1.0	4880	tags=50%, list=31%, signal=72%	
GOBP_SPECIES_GO:0008363_LARVAL_CHITIN-BASED_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0008363_LARVAL_CHITIN-BASED_CUTICLE_DEVELOPMENT		48	0.24883373	0.9959483	0.4262295	0.9280446	1.0	3237	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0055088_LIPID_HOMEOSTASIS	GOBP_SPECIES_GO:0055088_LIPID_HOMEOSTASIS		138	0.20595762	0.99502164	0.43055555	0.9304769	1.0	3797	tags=30%, list=24%, signal=40%	
GOCC_SPECIES_GO:0005685_U1_SNRNP	GOCC_SPECIES_GO:0005685_U1_SNRNP		34	0.27091464	0.994893	0.42523363	0.92963904	1.0	4267	tags=50%, list=27%, signal=68%	
GOMF_SPECIES_GO:0001055_R_POLYMERASE_II_ACTIVITY	GOMF_SPECIES_GO:0001055_R_POLYMERASE_II_ACTIVITY		17	0.31669244	0.9947614	0.46278316	0.92892605	1.0	2303	tags=24%, list=15%, signal=28%	
GOBP_SPECIES_GO:0007200_PHOSPHOLIPASE_C-ACTIVATING_G_PROTEIN-COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0007200_PHOSPHOLIPASE_C-ACTIVATING_G_PROTEIN-COUPLED_RECEPTOR_SIGNALING_PATHWAY		22	0.31040558	0.994538	0.46899223	0.92851615	1.0	618	tags=14%, list=4%, signal=14%	
GOBP_SPECIES_GO:0000725_RECOMBINATIONAL_REPAIR	GOBP_SPECIES_GO:0000725_RECOMBINATIONAL_REPAIR		82	0.22362827	0.9939396	0.45038167	0.92961615	1.0	3899	tags=39%, list=25%, signal=52%	
GOBP_SPECIES_GO:0043966_HISTONE_H3_ACETYLATION	GOBP_SPECIES_GO:0043966_HISTONE_H3_ACETYLATION		50	0.2503053	0.99350715	0.4456522	0.93021244	1.0	4966	tags=42%, list=32%, signal=61%	
GOBP_SPECIES_GO:0071417_CELLULAR_RESPONSE_TO_ORGANONITROGEN_COMPOUND	GOBP_SPECIES_GO:0071417_CELLULAR_RESPONSE_TO_ORGANONITROGEN_COMPOUND		202	0.19617191	0.993264	0.41379312	0.92993385	1.0	3169	tags=26%, list=20%, signal=32%	
GOBP_SPECIES_GO:1905269_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_SPECIES_GO:1905269_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION		21	0.31021854	0.9919311	0.46520147	0.934021	1.0	627	tags=14%, list=4%, signal=15%	
GOBP_SPECIES_GO:0033365_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_SPECIES_GO:0033365_PROTEIN_LOCALIZATION_TO_ORGANELLE		343	0.18866871	0.99177325	0.53846157	0.9334074	1.0	3666	tags=29%, list=23%, signal=36%	
GOBP_SPECIES_GO:0055090_ACYLGLYCEROL_HOMEOSTASIS	GOBP_SPECIES_GO:0055090_ACYLGLYCEROL_HOMEOSTASIS		72	0.23066884	0.9912235	0.44520548	0.9344334	1.0	3881	tags=36%, list=25%, signal=48%	
GOBP_SPECIES_GO:0033045_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GOBP_SPECIES_GO:0033045_REGULATION_OF_SISTER_CHROMATID_SEGREGATION		60	0.2334636	0.99114484	0.48101267	0.93352437	1.0	3444	tags=32%, list=22%, signal=40%	
GOBP_SPECIES_GO:0007615_ANESTHESIA-RESISTANT_MEMORY	GOBP_SPECIES_GO:0007615_ANESTHESIA-RESISTANT_MEMORY		29	0.27866882	0.99113977	0.44343892	0.9322885	1.0	1351	tags=21%, list=9%, signal=23%	
GOMF_SPECIES_GO:0008170_N-METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008170_N-METHYLTRANSFERASE_ACTIVITY		55	0.24268131	0.9909774	0.49717513	0.9317165	1.0	3024	tags=25%, list=19%, signal=31%	
GOBP_SPECIES_GO:0051303_ESTABLISHMENT_OF_CHROMOSOME_LOCALIZATION	GOBP_SPECIES_GO:0051303_ESTABLISHMENT_OF_CHROMOSOME_LOCALIZATION		24	0.30026636	0.99081045	0.43724698	0.9311208	1.0	2411	tags=25%, list=15%, signal=29%	
GOBP_SPECIES_GO:1903522_REGULATION_OF_BLOOD_CIRCULATION	GOBP_SPECIES_GO:1903522_REGULATION_OF_BLOOD_CIRCULATION		49	0.2487147	0.9907807	0.4060606	0.92999166	1.0	1618	tags=20%, list=10%, signal=23%	
GOBP_SPECIES_GO:0008016_REGULATION_OF_HEART_CONTRACTION	GOBP_SPECIES_GO:0008016_REGULATION_OF_HEART_CONTRACTION		49	0.2487147	0.99032956	0.45614034	0.93048036	1.0	1618	tags=20%, list=10%, signal=23%	
GOCC_SPECIES_GO:0005840_RIBOSOME	GOCC_SPECIES_GO:0005840_RIBOSOME		192	0.19862169	0.9893884	0.5405405	0.93308014	1.0	4069	tags=40%, list=26%, signal=53%	
GOBP_SPECIES_GO:1902652_SECONDARY_ALCOHOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:1902652_SECONDARY_ALCOHOL_METABOLIC_PROCESS		42	0.25487903	0.9885274	0.4904762	0.9351912	1.0	3614	tags=31%, list=23%, signal=40%	
GOBP_SPECIES_GO:0002920_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002920_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		162	0.2037164	0.988393	0.52272725	0.9345468	1.0	3002	tags=27%, list=19%, signal=33%	
GOMF_SPECIES_GO:0015149_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015149_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		31	0.2761998	0.98673797	0.48598132	0.94004506	1.0	1959	tags=29%, list=12%, signal=33%	
GOBP_SPECIES_GO:0051491_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY	GOBP_SPECIES_GO:0051491_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY		60	0.22815317	0.98618084	0.5304878	0.9409083	1.0	3737	tags=33%, list=24%, signal=44%	
GOBP_SPECIES_GO:0008630_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_D_DAMAGE	GOBP_SPECIES_GO:0008630_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_D_DAMAGE		23	0.2965586	0.98587954	0.4810606	0.94096607	1.0	3256	tags=35%, list=21%, signal=44%	
GOBP_SPECIES_GO:0016125_STEROL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0016125_STEROL_METABOLIC_PROCESS		46	0.25217283	0.98272866	0.49418604	0.95244765	1.0	3614	tags=35%, list=23%, signal=45%	
GOBP_SPECIES_GO:0035218_LEG_DISC_DEVELOPMENT	GOBP_SPECIES_GO:0035218_LEG_DISC_DEVELOPMENT		194	0.1936126	0.982511	0.43333334	0.9520677	1.0	2247	tags=19%, list=14%, signal=21%	
GOBP_SPECIES_GO:0007140_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_SPECIES_GO:0007140_MALE_MEIOTIC_NUCLEAR_DIVISION		132	0.20309725	0.9823091	0.556701	0.9516472	1.0	3661	tags=35%, list=23%, signal=45%	
GOBP_SPECIES_GO:0001932_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_SPECIES_GO:0001932_REGULATION_OF_PROTEIN_PHOSPHORYLATION		153	0.20266876	0.9821884	0.53333336	0.9508615	1.0	3229	tags=26%, list=21%, signal=33%	
GOCC_SPECIES_GO:0030863_CORTICAL_CYTOSKELETON	GOCC_SPECIES_GO:0030863_CORTICAL_CYTOSKELETON		31	0.27338427	0.9819585	0.48471615	0.9505471	1.0	4346	tags=45%, list=28%, signal=62%	
GOBP_SPECIES_GO:0002520_IMMUNE_SYSTEM_DEVELOPMENT	GOBP_SPECIES_GO:0002520_IMMUNE_SYSTEM_DEVELOPMENT		170	0.19767033	0.9819138	0.5217391	0.9494419	1.0	3125	tags=27%, list=20%, signal=33%	
GOBP_SPECIES_GO:0006893_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0006893_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT		43	0.25390756	0.9819135	0.44976076	0.948191	1.0	2381	tags=23%, list=15%, signal=27%	
GOMF_SPECIES_GO:0001056_R_POLYMERASE_III_ACTIVITY	GOMF_SPECIES_GO:0001056_R_POLYMERASE_III_ACTIVITY		21	0.31032437	0.9814927	0.46718147	0.94865793	1.0	3391	tags=33%, list=22%, signal=42%	
GOBP_SPECIES_GO:0019915_LIPID_STORAGE	GOBP_SPECIES_GO:0019915_LIPID_STORAGE		125	0.20920151	0.98131555	0.5	0.94812244	1.0	2940	tags=24%, list=19%, signal=29%	
GOBP_SPECIES_GO:0060147_REGULATION_OF_POST-TRANSCRIPTIONAL_GENE_SILENCING	GOBP_SPECIES_GO:0060147_REGULATION_OF_POST-TRANSCRIPTIONAL_GENE_SILENCING		38	0.25645545	0.98125535	0.465	0.94716525	1.0	1964	tags=18%, list=12%, signal=21%	
GOCC_SPECIES_GO:0005797_GOLGI_MEDIAL_CISTERNA	GOCC_SPECIES_GO:0005797_GOLGI_MEDIAL_CISTERNA		15	0.33523855	0.98115313	0.4673913	0.9463507	1.0	1790	tags=27%, list=11%, signal=30%	
GOBP_SPECIES_GO:0045815_EPIGENETIC_MAINTENANCE_OF_CHROMATIN_IN_TRANSCRIPTION-COMPETENT_CONFORMATION	GOBP_SPECIES_GO:0045815_EPIGENETIC_MAINTENANCE_OF_CHROMATIN_IN_TRANSCRIPTION-COMPETENT_CONFORMATION		19	0.31212637	0.98115176	0.48091602	0.94511753	1.0	3782	tags=32%, list=24%, signal=42%	
GOBP_SPECIES_GO:0090158_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0090158_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION		25	0.29402444	0.98109514	0.4479638	0.94409764	1.0	2381	tags=24%, list=15%, signal=28%	
GOCC_SPECIES_GO:0065010_EXTRACELLULAR_MEMBRANE-BOUNDED_ORGANELLE	GOCC_SPECIES_GO:0065010_EXTRACELLULAR_MEMBRANE-BOUNDED_ORGANELLE		31	0.27517688	0.98014045	0.4439834	0.9467114	1.0	25	tags=6%, list=0%, signal=6%	
GOBP_SPECIES_GO:0010639_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_SPECIES_GO:0010639_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION		99	0.21606283	0.9800996	0.516129	0.94566226	1.0	3474	tags=32%, list=22%, signal=41%	
GOMF_SPECIES_GO:0070003_THREONINE-TYPE_PEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0070003_THREONINE-TYPE_PEPTIDASE_ACTIVITY		19	0.3202074	0.9798478	0.44210526	0.9454837	1.0	2614	tags=42%, list=17%, signal=50%	
GOMF_SPECIES_GO:0034062_5	GOMF_SPECIES_GO:0034062_5		25	0.29556626	0.9798475	0.47637796	0.9442542	1.0	3391	tags=36%, list=22%, signal=46%	
GOCC_SPECIES_GO:0043230_EXTRACELLULAR_ORGANELLE	GOCC_SPECIES_GO:0043230_EXTRACELLULAR_ORGANELLE		31	0.27517688	0.97946554	0.44230768	0.94447094	1.0	25	tags=6%, list=0%, signal=6%	
GOBP_SPECIES_GO:0042593_GLUCOSE_HOMEOSTASIS	GOBP_SPECIES_GO:0042593_GLUCOSE_HOMEOSTASIS		100	0.2150686	0.97810215	0.5049505	0.94883806	1.0	1803	tags=22%, list=11%, signal=25%	
GOMF_SPECIES_GO:0043130_UBIQUITIN_BINDING	GOMF_SPECIES_GO:0043130_UBIQUITIN_BINDING		36	0.2570059	0.97798204	0.45192307	0.9480651	1.0	3875	tags=44%, list=25%, signal=59%	
GOBP_SPECIES_GO:0035268_PROTEIN_MANNOSYLATION	GOBP_SPECIES_GO:0035268_PROTEIN_MANNOSYLATION		18	0.32405767	0.97781926	0.49812734	0.9474194	1.0	3559	tags=39%, list=23%, signal=50%	
GOMF_SPECIES_GO:0005253_ANION_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0005253_ANION_CHANNEL_ACTIVITY		22	0.30700985	0.97761315	0.5020747	0.9470113	1.0	2373	tags=27%, list=15%, signal=32%	
GOMF_SPECIES_GO:0008757_S-ADENOSYLMETHIONINE-DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008757_S-ADENOSYLMETHIONINE-DEPENDENT_METHYLTRANSFERASE_ACTIVITY		96	0.2167772	0.97746843	0.48214287	0.9463754	1.0	4029	tags=33%, list=26%, signal=45%	
GOCC_SPECIES_GO:0031225_ANCHORED_COMPONENT_OF_MEMBRANE	GOCC_SPECIES_GO:0031225_ANCHORED_COMPONENT_OF_MEMBRANE		56	0.2392981	0.97518057	0.48387095	0.9543294	1.0	2254	tags=20%, list=14%, signal=23%	
GOBP_SPECIES_GO:0010166_WAX_METABOLIC_PROCESS	GOBP_SPECIES_GO:0010166_WAX_METABOLIC_PROCESS		16	0.32697934	0.97493714	0.47840533	0.95416075	1.0	2994	tags=38%, list=19%, signal=46%	
GOCC_SPECIES_GO:0035097_HISTONE_METHYLTRANSFERASE_COMPLEX	GOCC_SPECIES_GO:0035097_HISTONE_METHYLTRANSFERASE_COMPLEX		91	0.21365468	0.9745487	0.5084746	0.95452297	1.0	4274	tags=41%, list=27%, signal=55%	
GOCC_SPECIES_GO:0044665_MLL1/2_COMPLEX	GOCC_SPECIES_GO:0044665_MLL1/2_COMPLEX		62	0.23367074	0.9741541	0.4888889	0.95487875	1.0	4274	tags=44%, list=27%, signal=60%	
GOBP_SPECIES_GO:0000209_PROTEIN_POLYUBIQUITINATION	GOBP_SPECIES_GO:0000209_PROTEIN_POLYUBIQUITINATION		124	0.20828593	0.9736659	0.5068493	0.9556278	1.0	3571	tags=31%, list=23%, signal=40%	
GOBP_SPECIES_GO:0006006_GLUCOSE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006006_GLUCOSE_METABOLIC_PROCESS		68	0.23050188	0.97331905	0.49593496	0.95581007	1.0	1803	tags=19%, list=11%, signal=21%	
GOBP_SPECIES_GO:0006275_REGULATION_OF_D_REPLICATION	GOBP_SPECIES_GO:0006275_REGULATION_OF_D_REPLICATION		52	0.2400201	0.9732636	0.51785713	0.9548132	1.0	3980	tags=38%, list=25%, signal=51%	
GOBP_SPECIES_GO:0031453_POSITIVE_REGULATION_OF_HETEROCHROMATIN_ASSEMBLY	GOBP_SPECIES_GO:0031453_POSITIVE_REGULATION_OF_HETEROCHROMATIN_ASSEMBLY		21	0.31021854	0.9731228	0.50190115	0.95417136	1.0	627	tags=14%, list=4%, signal=15%	
GOBP_SPECIES_GO:0000724_DOUBLE-STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_SPECIES_GO:0000724_DOUBLE-STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		82	0.22362831	0.9719857	0.5169492	0.95736104	1.0	3899	tags=39%, list=25%, signal=52%	
GOCC_SPECIES_GO:0031523_MYB_COMPLEX	GOCC_SPECIES_GO:0031523_MYB_COMPLEX		17	0.32217655	0.97140306	0.4795539	0.9584692	1.0	3305	tags=41%, list=21%, signal=52%	
GOCC_SPECIES_GO:0030173_INTEGRAL_COMPONENT_OF_GOLGI_MEMBRANE	GOCC_SPECIES_GO:0030173_INTEGRAL_COMPONENT_OF_GOLGI_MEMBRANE		36	0.25996396	0.97126234	0.50454545	0.95777684	1.0	4059	tags=39%, list=26%, signal=52%	
GOMF_SPECIES_GO:0072341_MODIFIED_AMINO_ACID_BINDING	GOMF_SPECIES_GO:0072341_MODIFIED_AMINO_ACID_BINDING		31	0.27697143	0.97108483	0.4528302	0.95719266	1.0	4193	tags=52%, list=27%, signal=70%	
GOCC_SPECIES_GO:0099738_CELL_CORTEX_REGION	GOCC_SPECIES_GO:0099738_CELL_CORTEX_REGION		123	0.21097371	0.9707491	0.5833333	0.95732623	1.0	3570	tags=33%, list=23%, signal=43%	
GOMF_SPECIES_GO:0016746_ACYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016746_ACYLTRANSFERASE_ACTIVITY		200	0.19412585	0.9696281	0.54347825	0.96042335	1.0	2651	tags=23%, list=17%, signal=27%	
GOBP_SPECIES_GO:0008362_CHITIN-BASED_EMBRYONIC_CUTICLE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008362_CHITIN-BASED_EMBRYONIC_CUTICLE_BIOSYNTHETIC_PROCESS		51	0.23912872	0.96917754	0.5469613	0.9610736	1.0	3263	tags=35%, list=21%, signal=44%	
GOBP_SPECIES_GO:0050000_CHROMOSOME_LOCALIZATION	GOBP_SPECIES_GO:0050000_CHROMOSOME_LOCALIZATION		26	0.28557193	0.968452	0.46825397	0.9626027	1.0	3012	tags=27%, list=19%, signal=33%	
GOMF_SPECIES_GO:0004725_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	GOMF_SPECIES_GO:0004725_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY		50	0.23612005	0.9683774	0.5	0.9616937	1.0	3159	tags=32%, list=20%, signal=40%	
GOMF_SPECIES_GO:0051015_ACTIN_FILAMENT_BINDING	GOMF_SPECIES_GO:0051015_ACTIN_FILAMENT_BINDING		84	0.22051233	0.96827686	0.56198347	0.9608713	1.0	4134	tags=35%, list=26%, signal=47%	
GOBP_SPECIES_GO:0010025_WAX_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0010025_WAX_BIOSYNTHETIC_PROCESS		16	0.32697934	0.9680389	0.51929826	0.9606101	1.0	2994	tags=38%, list=19%, signal=46%	
GOBP_SPECIES_GO:0035212_CELL_COMPETITION_IN_A_MULTICELLULAR_ORGANISM	GOBP_SPECIES_GO:0035212_CELL_COMPETITION_IN_A_MULTICELLULAR_ORGANISM		30	0.27033216	0.9673829	0.50256413	0.96207666	1.0	11495	tags=100%, list=73%, signal=370%	
GOMF_SPECIES_GO:0031625_UBIQUITIN_PROTEIN_LIGASE_BINDING	GOMF_SPECIES_GO:0031625_UBIQUITIN_PROTEIN_LIGASE_BINDING		90	0.21531583	0.9671086	0.516129	0.9619279	1.0	3471	tags=33%, list=22%, signal=43%	
GOMF_SPECIES_GO:0008047_ENZYME_ACTIVATOR_ACTIVITY	GOMF_SPECIES_GO:0008047_ENZYME_ACTIVATOR_ACTIVITY		178	0.20023282	0.9667088	0.53846157	0.96227735	1.0	2681	tags=21%, list=17%, signal=25%	
GOMF_SPECIES_GO:0019905_SYNTAXIN_BINDING	GOMF_SPECIES_GO:0019905_SYNTAXIN_BINDING		26	0.28316942	0.9645822	0.4979757	0.9696245	1.0	935	tags=15%, list=6%, signal=16%	
GOBP_SPECIES_GO:0032940_SECRETION_BY_CELL	GOBP_SPECIES_GO:0032940_SECRETION_BY_CELL		331	0.18299878	0.9633175	0.6	0.97313774	1.0	2999	tags=25%, list=19%, signal=31%	
GOBP_SPECIES_GO:0001934_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_SPECIES_GO:0001934_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION		87	0.21624903	0.9629225	0.58064514	0.9735514	1.0	3500	tags=29%, list=22%, signal=37%	
GOBP_SPECIES_GO:0045005_D-TEMPLATED_D_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_SPECIES_GO:0045005_D-TEMPLATED_D_REPLICATION_MAINTENANCE_OF_FIDELITY		29	0.2678777	0.9624198	0.475	0.97432125	1.0	3899	tags=41%, list=25%, signal=55%	
GOBP_SPECIES_GO:0010256_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GOBP_SPECIES_GO:0010256_ENDOMEMBRANE_SYSTEM_ORGANIZATION		291	0.17899072	0.96018344	0.7368421	0.98219603	1.0	2869	tags=23%, list=18%, signal=28%	
GOCC_SPECIES_GO:0034708_METHYLTRANSFERASE_COMPLEX	GOCC_SPECIES_GO:0034708_METHYLTRANSFERASE_COMPLEX		105	0.21057004	0.9598008	0.5346535	0.98247904	1.0	4764	tags=47%, list=30%, signal=66%	
GOBP_SPECIES_GO:0045003_DOUBLE-STRAND_BREAK_REPAIR_VIA_SYNTHESIS-DEPENDENT_STRAND_ANNEALING	GOBP_SPECIES_GO:0045003_DOUBLE-STRAND_BREAK_REPAIR_VIA_SYNTHESIS-DEPENDENT_STRAND_ANNEALING		15	0.32693297	0.9596871	0.50359714	0.98169297	1.0	755	tags=13%, list=5%, signal=14%	
GOBP_SPECIES_GO:1901699_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	GOBP_SPECIES_GO:1901699_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND		205	0.19276495	0.95936084	0.5405405	0.9816969	1.0	3169	tags=26%, list=20%, signal=33%	
GOBP_SPECIES_GO:0031589_CELL-SUBSTRATE_ADHESION	GOBP_SPECIES_GO:0031589_CELL-SUBSTRATE_ADHESION		57	0.23379953	0.9588125	0.54	0.9825805	1.0	3828	tags=30%, list=24%, signal=39%	
GOBP_SPECIES_GO:0006555_METHIONINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006555_METHIONINE_METABOLIC_PROCESS		21	0.29321325	0.95769614	0.49328858	0.98576987	1.0	3001	tags=33%, list=19%, signal=41%	
GOBP_SPECIES_GO:0045924_REGULATION_OF_FEMALE_RECEPTIVITY	GOBP_SPECIES_GO:0045924_REGULATION_OF_FEMALE_RECEPTIVITY		29	0.2733274	0.9576137	0.5497835	0.9848367	1.0	3251	tags=28%, list=21%, signal=35%	
GOBP_SPECIES_GO:0031102_NEURON_PROJECTION_REGENERATION	GOBP_SPECIES_GO:0031102_NEURON_PROJECTION_REGENERATION		36	0.2562929	0.9575104	0.55609757	0.9840394	1.0	1447	tags=22%, list=9%, signal=24%	
GOMF_SPECIES_GO:0044183_PROTEIN_FOLDING_CHAPERONE	GOMF_SPECIES_GO:0044183_PROTEIN_FOLDING_CHAPERONE		47	0.24471122	0.95653546	0.5168539	0.9867616	1.0	3499	tags=30%, list=22%, signal=38%	
GOBP_SPECIES_GO:0035337_FATTY-ACYL-COA_METABOLIC_PROCESS	GOBP_SPECIES_GO:0035337_FATTY-ACYL-COA_METABOLIC_PROCESS		34	0.26189062	0.95632064	0.5525114	0.98631984	1.0	2994	tags=29%, list=19%, signal=36%	
GOMF_SPECIES_GO:0001221_TRANSCRIPTION_COREGULATOR_BINDING	GOMF_SPECIES_GO:0001221_TRANSCRIPTION_COREGULATOR_BINDING		19	0.30583528	0.9562362	0.5	0.9854284	1.0	2476	tags=26%, list=16%, signal=31%	
GOBP_SPECIES_GO:0035285_APPENDAGE_SEGMENTATION	GOBP_SPECIES_GO:0035285_APPENDAGE_SEGMENTATION		37	0.25506634	0.9556638	0.5248869	0.98642594	1.0	3408	tags=32%, list=22%, signal=41%	
