NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0045981_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0045981_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	Details ...	22	0.38676304	1.0446277	0.37201366	0.7884696	1.0	2918	tags=32%, list=19%, signal=39%	
GOCC_SPECIES_GO:0005704_POLYTENE_CHROMOSOME_BAND	GOCC_SPECIES_GO:0005704_POLYTENE_CHROMOSOME_BAND	Details ...	32	0.35369354	1.0438387	0.38548386	0.7904978	1.0	3124	tags=38%, list=20%, signal=47%	
GOBP_SPECIES_GO:0006734_DH_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006734_DH_METABOLIC_PROCESS	Details ...	15	0.4251175	1.0434918	0.39966556	0.7909293	1.0	3313	tags=27%, list=21%, signal=34%	
GOBP_SPECIES_GO:0007485_IMAGINAL_DISC-DERIVED_MALE_GENITALIA_DEVELOPMENT	GOBP_SPECIES_GO:0007485_IMAGINAL_DISC-DERIVED_MALE_GENITALIA_DEVELOPMENT	Details ...	42	0.33538228	1.0430622	0.38178915	0.7917448	1.0	2037	tags=21%, list=13%, signal=25%	
GOBP_SPECIES_GO:0048210_GOLGI_VESICLE_FUSION_TO_TARGET_MEMBRANE	GOBP_SPECIES_GO:0048210_GOLGI_VESICLE_FUSION_TO_TARGET_MEMBRANE	Details ...	16	0.41842377	1.0430285	0.4	0.7910559	1.0	2703	tags=31%, list=17%, signal=38%	
GOBP_SPECIES_GO:0044550_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0044550_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	Details ...	83	0.2955092	1.0427521	0.3768997	0.7913068	1.0	4994	tags=46%, list=32%, signal=67%	
GOBP_SPECIES_GO:0009408_RESPONSE_TO_HEAT	GOBP_SPECIES_GO:0009408_RESPONSE_TO_HEAT	Details ...	111	0.2865196	1.0426531	0.37463126	0.79085356	1.0	3124	tags=32%, list=20%, signal=39%	
GOBP_SPECIES_GO:0030166_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0030166_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	Details ...	23	0.3832296	1.0421187	0.4006678	0.7920192	1.0	3305	tags=39%, list=21%, signal=49%	
GOBP_SPECIES_GO:0007494_MIDGUT_DEVELOPMENT	GOBP_SPECIES_GO:0007494_MIDGUT_DEVELOPMENT	Details ...	63	0.30947885	1.0417453	0.3885449	0.7925527	1.0	2471	tags=21%, list=16%, signal=24%	
GOCC_SPECIES_GO:0042175_NUCLEAR_OUTER_MEMBRANE-ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	GOCC_SPECIES_GO:0042175_NUCLEAR_OUTER_MEMBRANE-ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	Details ...	428	0.24513528	1.0414333	0.32190943	0.7928649	1.0	5109	tags=39%, list=32%, signal=56%	
GOBP_SPECIES_GO:0006457_PROTEIN_FOLDING	GOBP_SPECIES_GO:0006457_PROTEIN_FOLDING	Details ...	168	0.26584014	1.0412791	0.34944752	0.79260975	1.0	3108	tags=29%, list=20%, signal=35%	
GOMF_SPECIES_GO:0044877_PROTEIN-CONTAINING_COMPLEX_BINDING	GOMF_SPECIES_GO:0044877_PROTEIN-CONTAINING_COMPLEX_BINDING	Details ...	397	0.24569005	1.0411149	0.3313033	0.7923723	1.0	2993	tags=24%, list=19%, signal=29%	
GOBP_SPECIES_GO:0048512_CIRCADIAN_BEHAVIOR	GOBP_SPECIES_GO:0048512_CIRCADIAN_BEHAVIOR	Details ...	205	0.25927395	1.0406674	0.35436243	0.7932811	1.0	5167	tags=37%, list=33%, signal=54%	
GOBP_SPECIES_GO:0006189_	GOBP_SPECIES_GO:0006189_	Details ...	21	0.38741827	1.0399895	0.4045534	0.79497755	1.0	4598	tags=48%, list=29%, signal=67%	
GOMF_SPECIES_GO:0099094_LIGAND-GATED_CATION_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0099094_LIGAND-GATED_CATION_CHANNEL_ACTIVITY	Details ...	61	0.3089143	1.0399035	0.37235773	0.79445875	1.0	5715	tags=39%, list=36%, signal=62%	
GOBP_SPECIES_GO:0014902_MYOTUBE_DIFFERENTIATION	GOBP_SPECIES_GO:0014902_MYOTUBE_DIFFERENTIATION	Details ...	75	0.30585968	1.0394303	0.39453718	0.79539657	1.0	4463	tags=37%, list=28%, signal=52%	
GOMF_SPECIES_GO:0005244_VOLTAGE-GATED_ION_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0005244_VOLTAGE-GATED_ION_CHANNEL_ACTIVITY	Details ...	54	0.32194716	1.0394229	0.40432099	0.79461247	1.0	5189	tags=39%, list=33%, signal=58%	
GOBP_SPECIES_GO:0006072_GLYCEROL-3-PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006072_GLYCEROL-3-PHOSPHATE_METABOLIC_PROCESS	Details ...	16	0.41785228	1.0392386	0.3855219	0.7944681	1.0	3628	tags=31%, list=23%, signal=41%	
GOBP_SPECIES_GO:0140448_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SPECIES_GO:0140448_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	Details ...	28	0.36397806	1.0387414	0.40771812	0.7955237	1.0	2509	tags=25%, list=16%, signal=30%	
GOCC_SPECIES_GO:0000137_GOLGI_CIS_CISTERNA	GOCC_SPECIES_GO:0000137_GOLGI_CIS_CISTERNA	Details ...	18	0.40137014	1.0380565	0.3909396	0.7972105	1.0	4965	tags=50%, list=32%, signal=73%	
GOMF_SPECIES_GO:0050660_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GOMF_SPECIES_GO:0050660_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	Details ...	114	0.281698	1.0370868	0.39385065	0.8000589	1.0	2844	tags=25%, list=18%, signal=31%	
GOMF_SPECIES_GO:0005112_NOTCH_BINDING	GOMF_SPECIES_GO:0005112_NOTCH_BINDING	Details ...	45	0.32654777	1.0358592	0.38985738	0.8037759	1.0	3184	tags=36%, list=20%, signal=44%	
GOBP_SPECIES_GO:0001894_TISSUE_HOMEOSTASIS	GOBP_SPECIES_GO:0001894_TISSUE_HOMEOSTASIS	Details ...	112	0.28303817	1.0338477	0.37373737	0.8102596	1.0	4399	tags=37%, list=28%, signal=50%	
GOBP_SPECIES_GO:0006643_MEMBRANE_LIPID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006643_MEMBRANE_LIPID_METABOLIC_PROCESS	Details ...	133	0.27124897	1.0336701	0.37719297	0.81005657	1.0	3409	tags=29%, list=22%, signal=36%	
GOBP_SPECIES_GO:0035725_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0035725_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	Details ...	89	0.29221264	1.0331037	0.3826607	0.8113572	1.0	3549	tags=24%, list=23%, signal=30%	
GOBP_SPECIES_GO:0051085_CHAPERONE_COFACTOR-DEPENDENT_PROTEIN_REFOLDING	GOBP_SPECIES_GO:0051085_CHAPERONE_COFACTOR-DEPENDENT_PROTEIN_REFOLDING	Details ...	36	0.3399379	1.032506	0.4100346	0.81270415	1.0	2993	tags=39%, list=19%, signal=48%	
GOMF_SPECIES_GO:0016671_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,_DISULFIDE_AS_ACCEPTOR	GOMF_SPECIES_GO:0016671_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,_DISULFIDE_AS_ACCEPTOR	Details ...	20	0.3949106	1.0323111	0.4088586	0.8125898	1.0	1743	tags=25%, list=11%, signal=28%	
GOBP_SPECIES_GO:0046040_IMP_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046040_IMP_METABOLIC_PROCESS	Details ...	21	0.38741827	1.0311902	0.41086587	0.8158593	1.0	4598	tags=48%, list=29%, signal=67%	
GOBP_SPECIES_GO:0007035_VACUOLAR_ACIDIFICATION	GOBP_SPECIES_GO:0007035_VACUOLAR_ACIDIFICATION	Details ...	18	0.39610806	1.0306909	0.4087102	0.81684846	1.0	4870	tags=44%, list=31%, signal=64%	
GOBP_SPECIES_GO:0035078_INDUCTION_OF_PROGRAMMED_CELL_DEATH_BY_ECDYSONE	GOBP_SPECIES_GO:0035078_INDUCTION_OF_PROGRAMMED_CELL_DEATH_BY_ECDYSONE	Details ...	23	0.38552627	1.0303209	0.39966273	0.8173934	1.0	430	tags=17%, list=3%, signal=18%	
GOBP_SPECIES_GO:0030951_ESTABLISHMENT_OR_MAINTENANCE_OF_MICROTUBULE_CYTOSKELETON_POLARITY	GOBP_SPECIES_GO:0030951_ESTABLISHMENT_OR_MAINTENANCE_OF_MICROTUBULE_CYTOSKELETON_POLARITY	Details ...	65	0.30452824	1.0288072	0.4117647	0.82220554	1.0	5175	tags=58%, list=33%, signal=87%	
GOBP_SPECIES_GO:0046395_CARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046395_CARBOXYLIC_ACID_CATABOLIC_PROCESS	Details ...	206	0.25746635	1.028357	0.3773585	0.823034	1.0	4600	tags=35%, list=29%, signal=49%	
GOBP_SPECIES_GO:0015918_STEROL_TRANSPORT	GOBP_SPECIES_GO:0015918_STEROL_TRANSPORT	Details ...	38	0.33623406	1.0283239	0.40822786	0.8223361	1.0	4769	tags=39%, list=30%, signal=56%	
GOCC_SPECIES_GO:0030658_TRANSPORT_VESICLE_MEMBRANE	GOCC_SPECIES_GO:0030658_TRANSPORT_VESICLE_MEMBRANE	Details ...	60	0.3074707	1.027823	0.40923077	0.82336557	1.0	4011	tags=35%, list=25%, signal=47%	
GOBP_SPECIES_GO:0007616_LONG-TERM_MEMORY	GOBP_SPECIES_GO:0007616_LONG-TERM_MEMORY	Details ...	114	0.27679858	1.024128	0.39142856	0.83620965	1.0	5242	tags=41%, list=33%, signal=61%	
GOCC_SPECIES_GO:0005903_BRUSH_BORDER	GOCC_SPECIES_GO:0005903_BRUSH_BORDER	Details ...	17	0.40202036	1.0237764	0.42255893	0.8367057	1.0	2199	tags=24%, list=14%, signal=27%	
GOMF_SPECIES_GO:0004300_ENOYL-COA_HYDRATASE_ACTIVITY	GOMF_SPECIES_GO:0004300_ENOYL-COA_HYDRATASE_ACTIVITY	Details ...	15	0.41195312	1.023552	0.42381787	0.83671993	1.0	5278	tags=53%, list=34%, signal=80%	
GOCC_SPECIES_GO:0005778_PEROXISOMAL_MEMBRANE	GOCC_SPECIES_GO:0005778_PEROXISOMAL_MEMBRANE	Details ...	46	0.32122746	1.0231608	0.42971247	0.837413	1.0	3236	tags=33%, list=21%, signal=41%	
GOBP_SPECIES_GO:0006672_CERAMIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006672_CERAMIDE_METABOLIC_PROCESS		33	0.34626758	1.0219334	0.41867954	0.8411344	1.0	4017	tags=42%, list=26%, signal=57%	
GOBP_SPECIES_GO:2000649_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_SPECIES_GO:2000649_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	0.39147082	1.0215555	0.4337568	0.8416545	1.0	2723	tags=35%, list=17%, signal=43%	
GOBP_SPECIES_GO:0042438_MELANIN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0042438_MELANIN_BIOSYNTHETIC_PROCESS		19	0.39227876	1.0209354	0.4358108	0.8430958	1.0	4318	tags=63%, list=27%, signal=87%	
GOBP_SPECIES_GO:0035050_EMBRYONIC_HEART_TUBE_DEVELOPMENT	GOBP_SPECIES_GO:0035050_EMBRYONIC_HEART_TUBE_DEVELOPMENT		38	0.33114845	1.0204381	0.41749176	0.84421676	1.0	2602	tags=26%, list=17%, signal=31%	
GOBP_SPECIES_GO:0061333_RENAL_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0061333_RENAL_TUBULE_MORPHOGENESIS		87	0.2867443	1.0194675	0.41194487	0.8469994	1.0	3519	tags=29%, list=22%, signal=37%	
GOCC_SPECIES_GO:0016323_BASOLATERAL_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0016323_BASOLATERAL_PLASMA_MEMBRANE		92	0.28455102	1.0189927	0.41965678	0.8479807	1.0	2740	tags=23%, list=17%, signal=27%	
GOBP_SPECIES_GO:0006641_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006641_TRIGLYCERIDE_METABOLIC_PROCESS		66	0.29892847	1.0177795	0.4041298	0.85169464	1.0	4792	tags=39%, list=30%, signal=56%	
GOBP_SPECIES_GO:0030322_STABILIZATION_OF_MEMBRANE_POTENTIAL	GOBP_SPECIES_GO:0030322_STABILIZATION_OF_MEMBRANE_POTENTIAL		21	0.38145795	1.0173483	0.43140495	0.85246927	1.0	1041	tags=19%, list=7%, signal=20%	
GOCC_SPECIES_GO:0005925_FOCAL_ADHESION	GOCC_SPECIES_GO:0005925_FOCAL_ADHESION		48	0.31614998	1.016186	0.42553192	0.85590005	1.0	2193	tags=21%, list=14%, signal=24%	
GOCC_SPECIES_GO:0031903_MICROBODY_MEMBRANE	GOCC_SPECIES_GO:0031903_MICROBODY_MEMBRANE		46	0.32122746	1.0159844	0.4420168	0.85579234	1.0	3236	tags=33%, list=21%, signal=41%	
GOMF_SPECIES_GO:0008236_SERINE-TYPE_PEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0008236_SERINE-TYPE_PEPTIDASE_ACTIVITY		275	0.24867667	1.015646	0.41237113	0.85620755	1.0	3083	tags=23%, list=20%, signal=28%	
GOBP_SPECIES_GO:0051084_	GOBP_SPECIES_GO:0051084_		36	0.3399379	1.0151216	0.4308426	0.85725874	1.0	2993	tags=39%, list=19%, signal=48%	
GOBP_SPECIES_GO:0030100_REGULATION_OF_ENDOCYTOSIS	GOBP_SPECIES_GO:0030100_REGULATION_OF_ENDOCYTOSIS		125	0.271488	1.015027	0.44233575	0.8567387	1.0	3108	tags=22%, list=20%, signal=27%	
GOBP_SPECIES_GO:0061760_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0061760_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE		26	0.3629589	1.0149918	0.4302926	0.856012	1.0	2702	tags=27%, list=17%, signal=32%	
GOCC_SPECIES_GO:0098533_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	GOCC_SPECIES_GO:0098533_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX		22	0.37858823	1.014712	0.44055945	0.8562054	1.0	4029	tags=45%, list=26%, signal=61%	
GOBP_SPECIES_GO:0006188_IMP_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006188_IMP_BIOSYNTHETIC_PROCESS		21	0.38741827	1.0129421	0.45254236	0.86197805	1.0	4598	tags=48%, list=29%, signal=67%	
GOBP_SPECIES_GO:0007608_SENSORY_PERCEPTION_OF_SMELL	GOBP_SPECIES_GO:0007608_SENSORY_PERCEPTION_OF_SMELL		178	0.25745443	1.0129299	0.42465752	0.86117417	1.0	4158	tags=24%, list=26%, signal=32%	
GOBP_SPECIES_GO:1990386_MITOTIC_CLEAVAGE_FURROW_INGRESSION	GOBP_SPECIES_GO:1990386_MITOTIC_CLEAVAGE_FURROW_INGRESSION		15	0.41071138	1.0127794	0.4471831	0.86090493	1.0	5244	tags=60%, list=33%, signal=90%	
GOBP_SPECIES_GO:0042542_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_SPECIES_GO:0042542_RESPONSE_TO_HYDROGEN_PEROXIDE		22	0.37483284	1.0127558	0.43833333	0.86014456	1.0	1410	tags=18%, list=9%, signal=20%	
GOBP_SPECIES_GO:0034311_DIOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034311_DIOL_METABOLIC_PROCESS		18	0.3875813	1.0120407	0.432247	0.8619717	1.0	3015	tags=44%, list=19%, signal=55%	
GOBP_SPECIES_GO:0007638_MECHANOSENSORY_BEHAVIOR	GOBP_SPECIES_GO:0007638_MECHANOSENSORY_BEHAVIOR		20	0.3743061	1.0112022	0.4487395	0.8643465	1.0	982	tags=20%, list=6%, signal=21%	
GOBP_SPECIES_GO:0035225_DETERMINATION_OF_GENITAL_DISC_PRIMORDIUM	GOBP_SPECIES_GO:0035225_DETERMINATION_OF_GENITAL_DISC_PRIMORDIUM		19	0.38910162	1.0108927	0.44727892	0.8646409	1.0	3848	tags=32%, list=24%, signal=42%	
GOBP_SPECIES_GO:0002218_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002218_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		34	0.34361643	1.0108291	0.43361345	0.86403733	1.0	2842	tags=29%, list=18%, signal=36%	
GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS		87	0.2867443	1.0107367	0.44095665	0.86351943	1.0	3519	tags=29%, list=22%, signal=37%	
GOBP_SPECIES_GO:0034312_DIOL_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0034312_DIOL_BIOSYNTHETIC_PROCESS		18	0.3875813	1.0106121	0.4539007	0.86314374	1.0	3015	tags=44%, list=19%, signal=55%	
GOBP_SPECIES_GO:0001775_CELL_ACTIVATION	GOBP_SPECIES_GO:0001775_CELL_ACTIVATION		20	0.3800959	1.0093666	0.46689305	0.86705023	1.0	5164	tags=40%, list=33%, signal=59%	
GOMF_SPECIES_GO:0016717_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_PAIRED_DONORS,_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER	GOMF_SPECIES_GO:0016717_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_PAIRED_DONORS,_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER		21	0.37636963	1.0092076	0.44791666	0.8667846	1.0	4994	tags=43%, list=32%, signal=63%	
GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH	GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH		30	0.3383395	1.0081476	0.41311476	0.86988175	1.0	5452	tags=47%, list=35%, signal=71%	
GOBP_SPECIES_GO:0046824_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_SPECIES_GO:0046824_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		25	0.36118102	1.0080074	0.449827	0.8695553	1.0	3304	tags=44%, list=21%, signal=56%	
GOBP_SPECIES_GO:0106030_NEURON_PROJECTION_FASCICULATION	GOBP_SPECIES_GO:0106030_NEURON_PROJECTION_FASCICULATION		36	0.3326901	1.0079815	0.43300653	0.8688137	1.0	3164	tags=22%, list=20%, signal=28%	
GOBP_SPECIES_GO:0008049_MALE_COURTSHIP_BEHAVIOR	GOBP_SPECIES_GO:0008049_MALE_COURTSHIP_BEHAVIOR		105	0.27617157	1.007632	0.42709866	0.86925375	1.0	4505	tags=33%, list=29%, signal=46%	
GOCC_SPECIES_GO:0031233_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0031233_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		17	0.3911461	1.0071359	0.442492	0.87023497	1.0	2273	tags=29%, list=14%, signal=34%	
GOBP_SPECIES_GO:0072527_PYRIMIDINE-CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_SPECIES_GO:0072527_PYRIMIDINE-CONTAINING_COMPOUND_METABOLIC_PROCESS		56	0.3047052	1.006409	0.4462935	0.87206703	1.0	1800	tags=20%, list=11%, signal=22%	
GOMF_SPECIES_GO:0003729_MR_BINDING	GOMF_SPECIES_GO:0003729_MR_BINDING		243	0.2507177	1.0061166	0.44338337	0.87231046	1.0	2435	tags=21%, list=15%, signal=24%	
GOCC_SPECIES_GO:0098636_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	GOCC_SPECIES_GO:0098636_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION		18	0.38752732	1.0054837	0.47306398	0.87385124	1.0	5578	tags=61%, list=35%, signal=95%	
GOBP_SPECIES_GO:0030004_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_SPECIES_GO:0030004_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS		39	0.32395157	1.0053052	0.44353518	0.87365824	1.0	4870	tags=41%, list=31%, signal=59%	
GOBP_SPECIES_GO:0045572_POSITIVE_REGULATION_OF_IMAGINAL_DISC_GROWTH	GOBP_SPECIES_GO:0045572_POSITIVE_REGULATION_OF_IMAGINAL_DISC_GROWTH		40	0.32467026	1.0051031	0.4398074	0.8735713	1.0	5221	tags=43%, list=33%, signal=63%	
GOBP_SPECIES_GO:0098664_G_PROTEIN-COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0098664_G_PROTEIN-COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY		16	0.3954971	1.0044554	0.4493007	0.87509024	1.0	5009	tags=31%, list=32%, signal=46%	
GOBP_SPECIES_GO:1901137_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:1901137_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		392	0.2399297	1.0035031	0.44578314	0.87779593	1.0	4813	tags=35%, list=31%, signal=50%	
GOBP_SPECIES_GO:1902305_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1902305_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		17	0.39147082	1.0033271	0.46478873	0.8775934	1.0	2723	tags=35%, list=17%, signal=43%	
GOMF_SPECIES_GO:0016776_PHOSPHOTRANSFERASE_ACTIVITY,_PHOSPHATE_GROUP_AS_ACCEPTOR	GOMF_SPECIES_GO:0016776_PHOSPHOTRANSFERASE_ACTIVITY,_PHOSPHATE_GROUP_AS_ACCEPTOR		32	0.3374475	1.0028199	0.44295302	0.8786772	1.0	2634	tags=25%, list=17%, signal=30%	
GOBP_SPECIES_GO:0042180_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0042180_CELLULAR_KETONE_METABOLIC_PROCESS		111	0.27258733	1.0024992	0.44721407	0.87902933	1.0	3246	tags=27%, list=21%, signal=34%	
GOMF_SPECIES_GO:0016829_LYASE_ACTIVITY	GOMF_SPECIES_GO:0016829_LYASE_ACTIVITY		197	0.25362098	1.0016294	0.47466666	0.8813622	1.0	4611	tags=30%, list=29%, signal=43%	
GOBP_SPECIES_GO:0051402_NEURON_APOPTOTIC_PROCESS	GOBP_SPECIES_GO:0051402_NEURON_APOPTOTIC_PROCESS		44	0.32193464	1.0013691	0.44757435	0.8814742	1.0	3298	tags=36%, list=21%, signal=46%	
GOBP_SPECIES_GO:0048052_R1/R6_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0048052_R1/R6_CELL_DIFFERENTIATION		18	0.38735312	1.0011525	0.4409171	0.88144016	1.0	3817	tags=39%, list=24%, signal=51%	
GOBP_SPECIES_GO:0007187_G_PROTEIN-COUPLED_RECEPTOR_SIGNALING_PATHWAY,_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GOBP_SPECIES_GO:0007187_G_PROTEIN-COUPLED_RECEPTOR_SIGNALING_PATHWAY,_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		16	0.3954971	1.0010679	0.44642857	0.8809215	1.0	5009	tags=31%, list=32%, signal=46%	
GOMF_SPECIES_GO:0015297_ANTIPORTER_ACTIVITY	GOMF_SPECIES_GO:0015297_ANTIPORTER_ACTIVITY		42	0.32302478	1.000175	0.4574639	0.88347006	1.0	3481	tags=31%, list=22%, signal=40%	
GOBP_SPECIES_GO:0120252_HYDROCARBON_METABOLIC_PROCESS	GOBP_SPECIES_GO:0120252_HYDROCARBON_METABOLIC_PROCESS		21	0.37188974	0.9999537	0.46700507	0.8834296	1.0	5315	tags=52%, list=34%, signal=79%	
GOBP_SPECIES_GO:0008045_MOTOR_NEURON_AXON_GUIDANCE	GOBP_SPECIES_GO:0008045_MOTOR_NEURON_AXON_GUIDANCE		137	0.26532084	0.9997819	0.46398893	0.8832253	1.0	3184	tags=24%, list=20%, signal=30%	
GOMF_SPECIES_GO:0051119_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0051119_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		47	0.3132612	0.9996607	0.44607842	0.88285667	1.0	5261	tags=34%, list=33%, signal=51%	
GOMF_SPECIES_GO:0015280_LIGAND-GATED_SODIUM_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0015280_LIGAND-GATED_SODIUM_CHANNEL_ACTIVITY		24	0.35542762	0.9994937	0.4506803	0.8826534	1.0	4707	tags=33%, list=30%, signal=47%	
GOCC_SPECIES_GO:0061174_TYPE_I_TERMINAL_BOUTON	GOCC_SPECIES_GO:0061174_TYPE_I_TERMINAL_BOUTON		43	0.3193877	0.99933094	0.45008183	0.88244855	1.0	3047	tags=35%, list=19%, signal=43%	
GOBP_SPECIES_GO:0006207_	GOBP_SPECIES_GO:0006207_		18	0.38933954	0.9990718	0.47840533	0.88257194	1.0	1704	tags=22%, list=11%, signal=25%	
GOBP_SPECIES_GO:0000041_TRANSITION_METAL_ION_TRANSPORT	GOBP_SPECIES_GO:0000041_TRANSITION_METAL_ION_TRANSPORT		59	0.30004185	0.9989723	0.45924765	0.88210064	1.0	4182	tags=36%, list=27%, signal=48%	
GOBP_SPECIES_GO:0009453_ENERGY_TAXIS	GOBP_SPECIES_GO:0009453_ENERGY_TAXIS		32	0.33268225	0.9986957	0.45273632	0.8822746	1.0	3397	tags=28%, list=22%, signal=36%	
GOBP_SPECIES_GO:0009127_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009127_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		32	0.3401975	0.9986261	0.45728642	0.8816853	1.0	4598	tags=44%, list=29%, signal=62%	
GOMF_SPECIES_GO:0038023_SIGNALING_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0038023_SIGNALING_RECEPTOR_ACTIVITY		432	0.23289566	0.99825895	0.48536587	0.88215834	1.0	3981	tags=24%, list=25%, signal=31%	
GOBP_SPECIES_GO:0007271_SYNAPTIC_TRANSMISSION,_CHOLINERGIC	GOBP_SPECIES_GO:0007271_SYNAPTIC_TRANSMISSION,_CHOLINERGIC		31	0.33773234	0.99823695	0.442053	0.8814145	1.0	1688	tags=16%, list=11%, signal=18%	
