NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0045088_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0045088_REGULATION_OF_INNATE_IMMUNE_RESPONSE		173	0.2712152	1.0005505	0.4579208	0.797672	1.0	2956	tags=22%, list=19%, signal=27%	
GOBP_SPECIES_GO:0009267_CELLULAR_RESPONSE_TO_STARVATION	GOBP_SPECIES_GO:0009267_CELLULAR_RESPONSE_TO_STARVATION		117	0.28806448	1.0002015	0.44980443	0.7980565	1.0	2876	tags=22%, list=18%, signal=27%	
GOBP_SPECIES_GO:0051125_REGULATION_OF_ACTIN_NUCLEATION	GOBP_SPECIES_GO:0051125_REGULATION_OF_ACTIN_NUCLEATION		18	0.41088277	0.99956113	0.46205732	0.7992641	1.0	2636	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0009410_RESPONSE_TO_XENOBIOTIC_STIMULUS	GOBP_SPECIES_GO:0009410_RESPONSE_TO_XENOBIOTIC_STIMULUS		35	0.34658876	0.99892527	0.45714286	0.80048525	1.0	1549	tags=17%, list=10%, signal=19%	
GOBP_SPECIES_GO:0031669_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	GOBP_SPECIES_GO:0031669_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS		127	0.28224325	0.9980973	0.47506234	0.8022307	1.0	2876	tags=22%, list=18%, signal=27%	
GOBP_SPECIES_GO:0072655_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_SPECIES_GO:0072655_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		54	0.31653672	0.9974645	0.46911764	0.8033849	1.0	2597	tags=22%, list=16%, signal=27%	
GOBP_SPECIES_GO:0045773_POSITIVE_REGULATION_OF_AXON_EXTENSION	GOBP_SPECIES_GO:0045773_POSITIVE_REGULATION_OF_AXON_EXTENSION		34	0.34105134	0.9973331	0.4714495	0.8031178	1.0	2732	tags=26%, list=17%, signal=32%	
GOBP_SPECIES_GO:0055088_LIPID_HOMEOSTASIS	GOBP_SPECIES_GO:0055088_LIPID_HOMEOSTASIS		138	0.27934185	0.9972692	0.45972738	0.80260587	1.0	3627	tags=29%, list=23%, signal=37%	
GOBP_SPECIES_GO:0048872_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GOBP_SPECIES_GO:0048872_HOMEOSTASIS_OF_NUMBER_OF_CELLS		77	0.30414262	0.99715316	0.46153846	0.80226886	1.0	2897	tags=29%, list=18%, signal=35%	
GOBP_SPECIES_GO:0002700_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002700_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		139	0.27638483	0.99696594	0.4648582	0.8021361	1.0	2902	tags=22%, list=18%, signal=27%	
GOMF_SPECIES_GO:0005543_PHOSPHOLIPID_BINDING	GOMF_SPECIES_GO:0005543_PHOSPHOLIPID_BINDING		189	0.26700544	0.99613655	0.4803805	0.803987	1.0	1947	tags=15%, list=12%, signal=17%	
GOBP_SPECIES_GO:0044091_MEMBRANE_BIOGENESIS	GOBP_SPECIES_GO:0044091_MEMBRANE_BIOGENESIS		28	0.3596114	0.9955442	0.4610493	0.8050897	1.0	1557	tags=25%, list=10%, signal=28%	
GOMF_SPECIES_GO:0001664_G_PROTEIN-COUPLED_RECEPTOR_BINDING	GOMF_SPECIES_GO:0001664_G_PROTEIN-COUPLED_RECEPTOR_BINDING		55	0.3135321	0.9952447	0.45618916	0.8052867	1.0	2263	tags=18%, list=14%, signal=21%	
GOBP_SPECIES_GO:0002784_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION	GOBP_SPECIES_GO:0002784_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION		138	0.27986363	0.9950983	0.4487021	0.80505574	1.0	2902	tags=22%, list=18%, signal=27%	
GOCC_SPECIES_GO:0070864_SPERM_INDIVIDUALIZATION_COMPLEX	GOCC_SPECIES_GO:0070864_SPERM_INDIVIDUALIZATION_COMPLEX		19	0.38948634	0.9948327	0.47479674	0.8051714	1.0	2636	tags=21%, list=17%, signal=25%	
GOBP_SPECIES_GO:0070585_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_SPECIES_GO:0070585_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		54	0.31653672	0.99429625	0.4634483	0.8061422	1.0	2597	tags=22%, list=16%, signal=27%	
GOBP_SPECIES_GO:0007395_DORSAL_CLOSURE,_SPREADING_OF_LEADING_EDGE_CELLS	GOBP_SPECIES_GO:0007395_DORSAL_CLOSURE,_SPREADING_OF_LEADING_EDGE_CELLS		27	0.364158	0.99418765	0.45061728	0.8057852	1.0	4259	tags=44%, list=27%, signal=61%	
GOBP_SPECIES_GO:0030149_SPHINGOLIPID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0030149_SPHINGOLIPID_CATABOLIC_PROCESS		18	0.40458155	0.994172	0.49019608	0.80513936	1.0	839	tags=17%, list=5%, signal=18%	
GOBP_SPECIES_GO:0030166_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0030166_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		23	0.37582433	0.99358124	0.46976745	0.80620325	1.0	3043	tags=39%, list=19%, signal=48%	
GOMF_SPECIES_GO:0008092_CYTOSKELETAL_PROTEIN_BINDING	GOMF_SPECIES_GO:0008092_CYTOSKELETAL_PROTEIN_BINDING		416	0.25411028	0.99344665	0.4983957	0.8059318	1.0	2636	tags=21%, list=17%, signal=24%	
GOMF_SPECIES_GO:0016773_PHOSPHOTRANSFERASE_ACTIVITY,_ALCOHOL_GROUP_AS_ACCEPTOR	GOMF_SPECIES_GO:0016773_PHOSPHOTRANSFERASE_ACTIVITY,_ALCOHOL_GROUP_AS_ACCEPTOR		319	0.25809756	0.992863	0.50663716	0.806945	1.0	2653	tags=20%, list=17%, signal=23%	
GOBP_SPECIES_GO:0048679_REGULATION_OF_AXON_REGENERATION	GOBP_SPECIES_GO:0048679_REGULATION_OF_AXON_REGENERATION		17	0.39924094	0.99260676	0.49093905	0.80704373	1.0	4414	tags=53%, list=28%, signal=73%	
GOBP_SPECIES_GO:0061844_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_SPECIES_GO:0061844_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		138	0.27986363	0.9925337	0.4861809	0.806582	1.0	2902	tags=22%, list=18%, signal=27%	
GOBP_SPECIES_GO:0046653_TETRAHYDROFOLATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046653_TETRAHYDROFOLATE_METABOLIC_PROCESS		16	0.41135463	0.9925196	0.46434233	0.80593824	1.0	1236	tags=19%, list=8%, signal=20%	
GOMF_SPECIES_GO:0052745_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	GOMF_SPECIES_GO:0052745_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY		15	0.41055173	0.99114555	0.5025729	0.8092876	1.0	721	tags=13%, list=5%, signal=14%	
GOBP_SPECIES_GO:0019934_CGMP-MEDIATED_SIGNALING	GOBP_SPECIES_GO:0019934_CGMP-MEDIATED_SIGNALING		19	0.3915008	0.9907138	0.46698114	0.80988294	1.0	3668	tags=42%, list=23%, signal=55%	
GOBP_SPECIES_GO:0043470_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0043470_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS		25	0.36851373	0.99019074	0.4849921	0.8107535	1.0	130	tags=8%, list=1%, signal=8%	
GOBP_SPECIES_GO:0050916_SENSORY_PERCEPTION_OF_SWEET_TASTE	GOBP_SPECIES_GO:0050916_SENSORY_PERCEPTION_OF_SWEET_TASTE		18	0.39280748	0.98776484	0.4814815	0.81730044	1.0	3816	tags=28%, list=24%, signal=37%	
GOBP_SPECIES_GO:0071692_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	GOBP_SPECIES_GO:0071692_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION		141	0.2751749	0.9868204	0.4806974	0.81943023	1.0	3027	tags=26%, list=19%, signal=32%	
GOCC_SPECIES_GO:0044815_D_PACKAGING_COMPLEX	GOCC_SPECIES_GO:0044815_D_PACKAGING_COMPLEX		48	0.31597736	0.9863588	0.46487296	0.82014006	1.0	2912	tags=21%, list=18%, signal=25%	
GOMF_SPECIES_GO:0072341_MODIFIED_AMINO_ACID_BINDING	GOMF_SPECIES_GO:0072341_MODIFIED_AMINO_ACID_BINDING		31	0.35309565	0.98595774	0.47103658	0.8206402	1.0	1632	tags=23%, list=10%, signal=25%	
GOCC_SPECIES_GO:0005704_POLYTENE_CHROMOSOME_BAND	GOCC_SPECIES_GO:0005704_POLYTENE_CHROMOSOME_BAND		32	0.3490361	0.9855147	0.48024315	0.8213063	1.0	2336	tags=22%, list=15%, signal=26%	
GOBP_SPECIES_GO:0007450_DORSAL/VENTRAL_PATTERN_FORMATION,_IMAGINAL_DISC	GOBP_SPECIES_GO:0007450_DORSAL/VENTRAL_PATTERN_FORMATION,_IMAGINAL_DISC		92	0.28977787	0.98379433	0.48644987	0.8257824	1.0	3222	tags=29%, list=20%, signal=37%	
GOBP_SPECIES_GO:0033157_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_SPECIES_GO:0033157_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		54	0.3137566	0.98330873	0.48794326	0.8265454	1.0	2897	tags=28%, list=18%, signal=34%	
GOBP_SPECIES_GO:0035435_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0035435_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT		20	0.3782235	0.98328924	0.4885246	0.82591265	1.0	2048	tags=25%, list=13%, signal=29%	
GOBP_SPECIES_GO:0042446_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0042446_HORMONE_BIOSYNTHETIC_PROCESS		74	0.2963289	0.9830513	0.4888268	0.8259502	1.0	1282	tags=15%, list=8%, signal=16%	
GOBP_SPECIES_GO:0140352_EXPORT_FROM_CELL	GOBP_SPECIES_GO:0140352_EXPORT_FROM_CELL		342	0.25351748	0.9829877	0.5312158	0.82545835	1.0	2897	tags=23%, list=18%, signal=27%	
GOBP_SPECIES_GO:0033617_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	GOBP_SPECIES_GO:0033617_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY		15	0.41293314	0.98182374	0.5052083	0.8282459	1.0	2980	tags=53%, list=19%, signal=66%	
GOBP_SPECIES_GO:0070570_REGULATION_OF_NEURON_PROJECTION_REGENERATION	GOBP_SPECIES_GO:0070570_REGULATION_OF_NEURON_PROJECTION_REGENERATION		17	0.39924094	0.98177505	0.4789644	0.8276808	1.0	4414	tags=53%, list=28%, signal=73%	
GOBP_SPECIES_GO:0007289_SPERMATID_NUCLEUS_DIFFERENTIATION	GOBP_SPECIES_GO:0007289_SPERMATID_NUCLEUS_DIFFERENTIATION		21	0.38205826	0.9816494	0.5008375	0.82736474	1.0	4748	tags=62%, list=30%, signal=89%	
GOBP_SPECIES_GO:0048520_POSITIVE_REGULATION_OF_BEHAVIOR	GOBP_SPECIES_GO:0048520_POSITIVE_REGULATION_OF_BEHAVIOR		59	0.3132027	0.9815136	0.49496403	0.8271236	1.0	4210	tags=29%, list=27%, signal=39%	
GOCC_SPECIES_GO:0098797_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GOCC_SPECIES_GO:0098797_PLASMA_MEMBRANE_PROTEIN_COMPLEX		230	0.26200387	0.9811401	0.50454545	0.8275166	1.0	2464	tags=17%, list=16%, signal=20%	
GOBP_SPECIES_GO:0009725_RESPONSE_TO_HORMONE	GOBP_SPECIES_GO:0009725_RESPONSE_TO_HORMONE		202	0.26468125	0.98010314	0.5218935	0.82988656	1.0	2158	tags=15%, list=14%, signal=18%	
GOBP_SPECIES_GO:1901658_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1901658_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		20	0.39294752	0.97947514	0.504	0.8310548	1.0	1076	tags=20%, list=7%, signal=21%	
GOMF_SPECIES_GO:0001221_TRANSCRIPTION_COREGULATOR_BINDING	GOMF_SPECIES_GO:0001221_TRANSCRIPTION_COREGULATOR_BINDING		19	0.39148206	0.9792469	0.4959217	0.8310614	1.0	1790	tags=26%, list=11%, signal=30%	
GOMF_SPECIES_GO:0015267_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0015267_CHANNEL_ACTIVITY		242	0.25790897	0.9788905	0.5321101	0.83145386	1.0	2190	tags=13%, list=14%, signal=15%	
GOBP_SPECIES_GO:0031346_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_SPECIES_GO:0031346_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		156	0.2691631	0.9784533	0.5048544	0.8320784	1.0	2771	tags=23%, list=18%, signal=28%	
GOBP_SPECIES_GO:0080171_LYTIC_VACUOLE_ORGANIZATION	GOBP_SPECIES_GO:0080171_LYTIC_VACUOLE_ORGANIZATION		47	0.31359726	0.9783456	0.47988507	0.83169055	1.0	3092	tags=26%, list=20%, signal=32%	
GOMF_SPECIES_GO:0008188_NEUROPEPTIDE_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0008188_NEUROPEPTIDE_RECEPTOR_ACTIVITY		52	0.3160904	0.97818923	0.50145346	0.8314468	1.0	2637	tags=19%, list=17%, signal=23%	
GOBP_SPECIES_GO:0042158_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0042158_LIPOPROTEIN_BIOSYNTHETIC_PROCESS		59	0.30750975	0.9774482	0.5034388	0.8329614	1.0	1917	tags=22%, list=12%, signal=25%	
GOMF_SPECIES_GO:0022803_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0022803_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		242	0.25790897	0.9765998	0.52076316	0.8347572	1.0	2190	tags=13%, list=14%, signal=15%	
GOBP_SPECIES_GO:1904062_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1904062_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		78	0.29150617	0.97514707	0.49651325	0.8384719	1.0	2231	tags=22%, list=14%, signal=25%	
GOCC_SPECIES_GO:0005797_GOLGI_MEDIAL_CISTERNA	GOCC_SPECIES_GO:0005797_GOLGI_MEDIAL_CISTERNA		15	0.40695354	0.9750367	0.49912435	0.83810157	1.0	1288	tags=27%, list=8%, signal=29%	
GOBP_SPECIES_GO:1904892_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_SPECIES_GO:1904892_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		42	0.32662192	0.9749233	0.5221894	0.8377275	1.0	1255	tags=14%, list=8%, signal=15%	
GOBP_SPECIES_GO:0006497_PROTEIN_LIPIDATION	GOBP_SPECIES_GO:0006497_PROTEIN_LIPIDATION		59	0.30750975	0.9744717	0.48090523	0.8383458	1.0	1917	tags=22%, list=12%, signal=25%	
GOBP_SPECIES_GO:0002920_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002920_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		162	0.27037796	0.97403866	0.53995156	0.838928	1.0	3276	tags=25%, list=21%, signal=32%	
GOBP_SPECIES_GO:0046425_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK-STAT	GOBP_SPECIES_GO:0046425_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK-STAT		42	0.32662192	0.97396123	0.50226927	0.83848155	1.0	1255	tags=14%, list=8%, signal=15%	
GOBP_SPECIES_GO:0002440_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002440_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		139	0.27638483	0.97360724	0.53612167	0.83881444	1.0	2902	tags=22%, list=18%, signal=27%	
GOBP_SPECIES_GO:0009266_RESPONSE_TO_TEMPERATURE_STIMULUS	GOBP_SPECIES_GO:0009266_RESPONSE_TO_TEMPERATURE_STIMULUS		206	0.2608232	0.9734325	0.5416178	0.83863527	1.0	2852	tags=24%, list=18%, signal=29%	
GOMF_SPECIES_GO:0005516_CALMODULIN_BINDING	GOMF_SPECIES_GO:0005516_CALMODULIN_BINDING		63	0.3061338	0.9730284	0.5131397	0.83910376	1.0	1300	tags=13%, list=8%, signal=14%	
GOBP_SPECIES_GO:0033353_S-ADENOSYLMETHIONINE_CYCLE	GOBP_SPECIES_GO:0033353_S-ADENOSYLMETHIONINE_CYCLE		17	0.39376584	0.97224766	0.48440066	0.84068537	1.0	2601	tags=29%, list=17%, signal=35%	
GOCC_SPECIES_GO:0005844_POLYSOME	GOCC_SPECIES_GO:0005844_POLYSOME		16	0.40266588	0.97212136	0.5234114	0.84036607	1.0	2007	tags=31%, list=13%, signal=36%	
GOBP_SPECIES_GO:0097502_MANNOSYLATION	GOBP_SPECIES_GO:0097502_MANNOSYLATION		29	0.35222307	0.9720949	0.49921995	0.83975804	1.0	2365	tags=34%, list=15%, signal=41%	
GOBP_SPECIES_GO:0006140_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006140_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		28	0.3477665	0.9720122	0.50647247	0.8393247	1.0	1452	tags=21%, list=9%, signal=24%	
GOBP_SPECIES_GO:0016540_PROTEIN_AUTOPROCESSING	GOBP_SPECIES_GO:0016540_PROTEIN_AUTOPROCESSING		16	0.3994528	0.9714796	0.5051903	0.8401932	1.0	2419	tags=44%, list=15%, signal=52%	
GOBP_SPECIES_GO:0048010_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0048010_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		56	0.30430377	0.9701648	0.5308465	0.84341705	1.0	1389	tags=13%, list=9%, signal=14%	
GOBP_SPECIES_GO:0051293_ESTABLISHMENT_OF_SPINDLE_LOCALIZATION	GOBP_SPECIES_GO:0051293_ESTABLISHMENT_OF_SPINDLE_LOCALIZATION		66	0.29639825	0.9699944	0.51233673	0.8432214	1.0	2477	tags=23%, list=16%, signal=27%	
GOBP_SPECIES_GO:0031333_NEGATIVE_REGULATION_OF_PROTEIN-CONTAINING_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0031333_NEGATIVE_REGULATION_OF_PROTEIN-CONTAINING_COMPLEX_ASSEMBLY		34	0.33425394	0.96886235	0.51771957	0.84586257	1.0	4676	tags=47%, list=30%, signal=67%	
GOBP_SPECIES_GO:0007628_ADULT_WALKING_BEHAVIOR	GOBP_SPECIES_GO:0007628_ADULT_WALKING_BEHAVIOR		19	0.3884347	0.96835977	0.5285235	0.84667194	1.0	2390	tags=26%, list=15%, signal=31%	
GOBP_SPECIES_GO:0051231_SPINDLE_ELONGATION	GOBP_SPECIES_GO:0051231_SPINDLE_ELONGATION		22	0.37193963	0.96728104	0.5048387	0.8491776	1.0	1885	tags=27%, list=12%, signal=31%	
GOBP_SPECIES_GO:1901701_CELLULAR_RESPONSE_TO_OXYGEN-CONTAINING_COMPOUND	GOBP_SPECIES_GO:1901701_CELLULAR_RESPONSE_TO_OXYGEN-CONTAINING_COMPOUND		335	0.2505456	0.9667583	0.5370166	0.84999484	1.0	3084	tags=21%, list=20%, signal=25%	
GOBP_SPECIES_GO:0034762_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0034762_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		96	0.2860692	0.96551	0.5217391	0.85306454	1.0	2231	tags=21%, list=14%, signal=24%	
GOMF_SPECIES_GO:0008138_PROTEIN_TYROSINE/SERINE/THREONINE_PHOSPHATASE_ACTIVITY	GOMF_SPECIES_GO:0008138_PROTEIN_TYROSINE/SERINE/THREONINE_PHOSPHATASE_ACTIVITY		25	0.35325375	0.96434885	0.5072231	0.8558184	1.0	4647	tags=52%, list=30%, signal=74%	
GOBP_SPECIES_GO:0008643_CARBOHYDRATE_TRANSPORT	GOBP_SPECIES_GO:0008643_CARBOHYDRATE_TRANSPORT		68	0.29806006	0.9630402	0.53739613	0.85897636	1.0	2048	tags=18%, list=13%, signal=20%	
GOBP_SPECIES_GO:0007283_SPERMATOGENESIS	GOBP_SPECIES_GO:0007283_SPERMATOGENESIS		394	0.24661842	0.96239275	0.600639	0.86015487	1.0	2935	tags=22%, list=19%, signal=26%	
GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS		87	0.28561124	0.96230525	0.54350734	0.8597174	1.0	2976	tags=21%, list=19%, signal=25%	
GOBP_SPECIES_GO:0033043_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_SPECIES_GO:0033043_REGULATION_OF_ORGANELLE_ORGANIZATION		452	0.24437612	0.9622072	0.57765955	0.85928595	1.0	2773	tags=20%, list=18%, signal=23%	
GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS		22	0.36654124	0.96155655	0.52931595	0.86055046	1.0	3668	tags=41%, list=23%, signal=53%	
GOBP_SPECIES_GO:0030177_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030177_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		82	0.29092872	0.96110886	0.53507566	0.86115533	1.0	2080	tags=18%, list=13%, signal=21%	
GOMF_SPECIES_GO:0003924_GTPASE_ACTIVITY	GOMF_SPECIES_GO:0003924_GTPASE_ACTIVITY		166	0.2618803	0.960447	0.56785715	0.86238074	1.0	3583	tags=30%, list=23%, signal=39%	
GOBP_SPECIES_GO:0035268_PROTEIN_MANNOSYLATION	GOBP_SPECIES_GO:0035268_PROTEIN_MANNOSYLATION		18	0.38262767	0.9602818	0.5117057	0.86214656	1.0	1328	tags=33%, list=8%, signal=36%	
GOBP_SPECIES_GO:0006821_CHLORIDE_TRANSPORT	GOBP_SPECIES_GO:0006821_CHLORIDE_TRANSPORT		34	0.32909033	0.95951974	0.515674	0.86365086	1.0	2592	tags=24%, list=16%, signal=28%	
GOMF_SPECIES_GO:0031072_HEAT_SHOCK_PROTEIN_BINDING	GOMF_SPECIES_GO:0031072_HEAT_SHOCK_PROTEIN_BINDING		59	0.29979742	0.9594247	0.5360679	0.8632251	1.0	2788	tags=25%, list=18%, signal=31%	
GOCC_SPECIES_GO:0015934_LARGE_RIBOSOMAL_SUBUNIT	GOCC_SPECIES_GO:0015934_LARGE_RIBOSOMAL_SUBUNIT		112	0.2764322	0.9593332	0.55904526	0.8628012	1.0	2678	tags=36%, list=17%, signal=43%	
GOBP_SPECIES_GO:0003014_RENAL_SYSTEM_PROCESS	GOBP_SPECIES_GO:0003014_RENAL_SYSTEM_PROCESS		56	0.30398893	0.9591862	0.5383543	0.8625279	1.0	4129	tags=36%, list=26%, signal=48%	
GOBP_SPECIES_GO:0072529_PYRIMIDINE-CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0072529_PYRIMIDINE-CONTAINING_COMPOUND_CATABOLIC_PROCESS		16	0.391746	0.95909774	0.5223141	0.8621019	1.0	2898	tags=25%, list=18%, signal=31%	
GOBP_SPECIES_GO:0008053_MITOCHONDRIAL_FUSION	GOBP_SPECIES_GO:0008053_MITOCHONDRIAL_FUSION		15	0.39930362	0.9586324	0.5223141	0.86277497	1.0	478	tags=13%, list=3%, signal=14%	
GOBP_SPECIES_GO:0046785_MICROTUBULE_POLYMERIZATION	GOBP_SPECIES_GO:0046785_MICROTUBULE_POLYMERIZATION		39	0.3239537	0.9577702	0.5295858	0.86459947	1.0	2482	tags=15%, list=16%, signal=18%	
GOBP_SPECIES_GO:0072002_MALPIGHIAN_TUBULE_DEVELOPMENT	GOBP_SPECIES_GO:0072002_MALPIGHIAN_TUBULE_DEVELOPMENT		123	0.2709927	0.9575369	0.5601504	0.8645679	1.0	2001	tags=15%, list=13%, signal=18%	
GOBP_SPECIES_GO:0040018_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_SPECIES_GO:0040018_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		55	0.3072291	0.95745635	0.51374817	0.8641009	1.0	4406	tags=44%, list=28%, signal=60%	
GOBP_SPECIES_GO:0061333_RENAL_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0061333_RENAL_TUBULE_MORPHOGENESIS		87	0.28561124	0.9568576	0.55510753	0.8651435	1.0	2976	tags=21%, list=19%, signal=25%	
GOBP_SPECIES_GO:0007377_GERM-BAND_EXTENSION	GOBP_SPECIES_GO:0007377_GERM-BAND_EXTENSION		20	0.37336478	0.95506006	0.5427632	0.86967456	1.0	39	tags=5%, list=0%, signal=5%	
GOBP_SPECIES_GO:0030100_REGULATION_OF_ENDOCYTOSIS	GOBP_SPECIES_GO:0030100_REGULATION_OF_ENDOCYTOSIS		125	0.26850963	0.95485204	0.53717947	0.8695772	1.0	2897	tags=21%, list=18%, signal=25%	
GOBP_SPECIES_GO:0034765_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0034765_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		95	0.27715886	0.9547133	0.5305292	0.8693013	1.0	2231	tags=20%, list=14%, signal=23%	
GOBP_SPECIES_GO:0008154_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_SPECIES_GO:0008154_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION		94	0.28238806	0.9545962	0.5510753	0.86892754	1.0	3055	tags=27%, list=19%, signal=33%	
GOBP_SPECIES_GO:0061326_RENAL_TUBULE_DEVELOPMENT	GOBP_SPECIES_GO:0061326_RENAL_TUBULE_DEVELOPMENT		123	0.2709927	0.9533399	0.5651613	0.8718583	1.0	2001	tags=15%, list=13%, signal=18%	
GOBP_SPECIES_GO:1902692_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_SPECIES_GO:1902692_REGULATION_OF_NEUROBLAST_PROLIFERATION		69	0.29524052	0.95305926	0.545082	0.87195534	1.0	2148	tags=17%, list=14%, signal=20%	
GOBP_SPECIES_GO:0051648_VESICLE_LOCALIZATION	GOBP_SPECIES_GO:0051648_VESICLE_LOCALIZATION		105	0.2780774	0.9528448	0.5478375	0.8718589	1.0	2819	tags=25%, list=18%, signal=30%	
