NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0060249_ANATOMICAL_STRUCTURE_HOMEOSTASIS	GOBP_SPECIES_GO:0060249_ANATOMICAL_STRUCTURE_HOMEOSTASIS		275	0.26029137	1.1623807	0.10541311	0.49492452	1.0	4051	tags=32%, list=26%, signal=42%	
GOBP_SPECIES_GO:0055123_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_SPECIES_GO:0055123_DIGESTIVE_SYSTEM_DEVELOPMENT		199	0.26769048	1.1623654	0.13777778	0.49456963	1.0	4235	tags=32%, list=27%, signal=43%	
GOBP_SPECIES_GO:0007028_CYTOPLASM_ORGANIZATION	GOBP_SPECIES_GO:0007028_CYTOPLASM_ORGANIZATION		143	0.2772444	1.1623629	0.13709678	0.4941853	1.0	4186	tags=38%, list=27%, signal=51%	
GOBP_SPECIES_GO:0051247_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0051247_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		466	0.24645714	1.1623447	0.0596817	0.4938522	1.0	3650	tags=27%, list=23%, signal=35%	
GOBP_SPECIES_GO:0098916_ANTEROGRADE_TRANS-SYNAPTIC_SIGNALING	GOBP_SPECIES_GO:0098916_ANTEROGRADE_TRANS-SYNAPTIC_SIGNALING		497	0.2469663	1.1620694	0.076177284	0.49417478	1.0	4755	tags=35%, list=30%, signal=48%	
GOBP_SPECIES_GO:1903008_ORGANELLE_DISASSEMBLY	GOBP_SPECIES_GO:1903008_ORGANELLE_DISASSEMBLY		63	0.32429728	1.1619627	0.2	0.4940613	1.0	3518	tags=32%, list=22%, signal=41%	
GOBP_SPECIES_GO:0006006_GLUCOSE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006006_GLUCOSE_METABOLIC_PROCESS		68	0.31294897	1.161868	0.18166384	0.49393144	1.0	5047	tags=41%, list=32%, signal=60%	
GOBP_SPECIES_GO:0016075_RR_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0016075_RR_CATABOLIC_PROCESS		19	0.41701365	1.161688	0.24329159	0.4940395	1.0	5202	tags=47%, list=33%, signal=71%	
GOBP_SPECIES_GO:0007613_MEMORY	GOBP_SPECIES_GO:0007613_MEMORY		221	0.2647099	1.1613568	0.14548239	0.49454978	1.0	4222	tags=31%, list=27%, signal=41%	
GOMF_SPECIES_GO:0070840_DYNEIN_COMPLEX_BINDING	GOMF_SPECIES_GO:0070840_DYNEIN_COMPLEX_BINDING		22	0.39445314	1.1613445	0.2551724	0.49418414	1.0	3037	tags=41%, list=19%, signal=51%	
GOBP_SPECIES_GO:0006874_CELLULAR_CALCIUM_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0006874_CELLULAR_CALCIUM_ION_HOMEOSTASIS		79	0.302132	1.1612138	0.1791531	0.4941642	1.0	3462	tags=30%, list=22%, signal=39%	
GOMF_SPECIES_GO:0016831_CARBOXY-LYASE_ACTIVITY	GOMF_SPECIES_GO:0016831_CARBOXY-LYASE_ACTIVITY		23	0.40416342	1.1611	0.26050422	0.49408084	1.0	1405	tags=26%, list=9%, signal=29%	
GOBP_SPECIES_GO:0014066_REGULATION_OF_PHOSPHATIDYLINOSITOL_3-KINASE_SIGNALING	GOBP_SPECIES_GO:0014066_REGULATION_OF_PHOSPHATIDYLINOSITOL_3-KINASE_SIGNALING		35	0.35702202	1.1610575	0.23429541	0.49382147	1.0	5039	tags=46%, list=32%, signal=67%	
GOMF_SPECIES_GO:0003680_MINOR_GROOVE_OF_ADENINE-THYMINE-RICH_D_BINDING	GOMF_SPECIES_GO:0003680_MINOR_GROOVE_OF_ADENINE-THYMINE-RICH_D_BINDING		20	0.41123635	1.160095	0.25408348	0.49604607	1.0	4589	tags=40%, list=29%, signal=56%	
GOBP_SPECIES_GO:1903305_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_SPECIES_GO:1903305_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		31	0.36915132	1.1597595	0.23367697	0.49659958	1.0	4140	tags=42%, list=26%, signal=57%	
GOMF_SPECIES_GO:0008157_PROTEIN_PHOSPHATASE_1_BINDING	GOMF_SPECIES_GO:0008157_PROTEIN_PHOSPHATASE_1_BINDING		35	0.35788518	1.1595607	0.2224138	0.49674538	1.0	2115	tags=23%, list=13%, signal=26%	
GOBP_SPECIES_GO:0007631_FEEDING_BEHAVIOR	GOBP_SPECIES_GO:0007631_FEEDING_BEHAVIOR		84	0.30163833	1.1595061	0.17320262	0.49650308	1.0	4456	tags=37%, list=28%, signal=51%	
GOBP_SPECIES_GO:1901292_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1901292_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		29	0.37960666	1.1594298	0.23268206	0.4963043	1.0	3837	tags=45%, list=24%, signal=59%	
GOBP_SPECIES_GO:0030097_HEMOPOIESIS	GOBP_SPECIES_GO:0030097_HEMOPOIESIS		141	0.28100088	1.1594112	0.1590214	0.49597257	1.0	5345	tags=48%, list=34%, signal=72%	
GOMF_SPECIES_GO:0004553_HYDROLASE_ACTIVITY,_HYDROLYZING_O-GLYCOSYL_COMPOUNDS	GOMF_SPECIES_GO:0004553_HYDROLASE_ACTIVITY,_HYDROLYZING_O-GLYCOSYL_COMPOUNDS		114	0.28921774	1.1592504	0.18196203	0.49603003	1.0	4753	tags=39%, list=30%, signal=55%	
GOBP_SPECIES_GO:0031346_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_SPECIES_GO:0031346_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		156	0.27540022	1.1585941	0.14660494	0.49742383	1.0	2906	tags=26%, list=18%, signal=32%	
GOBP_SPECIES_GO:0009415_RESPONSE_TO_WATER	GOBP_SPECIES_GO:0009415_RESPONSE_TO_WATER		18	0.4179351	1.1584722	0.24105461	0.49740666	1.0	2319	tags=28%, list=15%, signal=33%	
GOBP_SPECIES_GO:0019932_SECOND-MESSENGER-MEDIATED_SIGNALING	GOBP_SPECIES_GO:0019932_SECOND-MESSENGER-MEDIATED_SIGNALING		108	0.2909504	1.1583127	0.17546584	0.49748915	1.0	2707	tags=24%, list=17%, signal=29%	
GOBP_SPECIES_GO:0098869_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_SPECIES_GO:0098869_CELLULAR_OXIDANT_DETOXIFICATION		87	0.3010034	1.1580992	0.17495987	0.4977005	1.0	4385	tags=34%, list=28%, signal=48%	
GOBP_SPECIES_GO:0070372_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_SPECIES_GO:0070372_REGULATION_OF_ERK1_AND_ERK2_CASCADE		88	0.29988587	1.1578888	0.18354431	0.4978633	1.0	4956	tags=44%, list=31%, signal=64%	
GOBP_SPECIES_GO:0006767_WATER-SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006767_WATER-SOLUBLE_VITAMIN_METABOLIC_PROCESS		18	0.4202356	1.1576456	0.2591944	0.49817753	1.0	4373	tags=44%, list=28%, signal=61%	
GOBP_SPECIES_GO:0048227_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT	GOBP_SPECIES_GO:0048227_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT		20	0.4070368	1.1574506	0.26666668	0.49830428	1.0	3277	tags=35%, list=21%, signal=44%	
GOMF_SPECIES_GO:0016614_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_CH-OH_GROUP_OF_DONORS	GOMF_SPECIES_GO:0016614_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_CH-OH_GROUP_OF_DONORS		189	0.26749396	1.1573035	0.118644066	0.4983266	1.0	4179	tags=32%, list=27%, signal=43%	
GOBP_SPECIES_GO:0008293_TORSO_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0008293_TORSO_SIGNALING_PATHWAY		54	0.32415956	1.1570876	0.20689656	0.49851096	1.0	4963	tags=50%, list=32%, signal=73%	
GOBP_SPECIES_GO:0099504_SYNAPTIC_VESICLE_CYCLE	GOBP_SPECIES_GO:0099504_SYNAPTIC_VESICLE_CYCLE		164	0.27449563	1.1568966	0.16079633	0.49863926	1.0	4197	tags=34%, list=27%, signal=45%	
GOBP_SPECIES_GO:0022409_POSITIVE_REGULATION_OF_CELL-CELL_ADHESION	GOBP_SPECIES_GO:0022409_POSITIVE_REGULATION_OF_CELL-CELL_ADHESION		30	0.36824524	1.1564337	0.24338624	0.49949262	1.0	5528	tags=70%, list=35%, signal=108%	
GOBP_SPECIES_GO:0006687_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006687_GLYCOSPHINGOLIPID_METABOLIC_PROCESS		27	0.37619624	1.1560885	0.2357019	0.5000508	1.0	1260	tags=19%, list=8%, signal=20%	
GOBP_SPECIES_GO:0006631_FATTY_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006631_FATTY_ACID_METABOLIC_PROCESS		228	0.26402414	1.1558478	0.13764045	0.50032115	1.0	4490	tags=37%, list=29%, signal=51%	
GOBP_SPECIES_GO:0018022_PEPTIDYL-LYSINE_METHYLATION	GOBP_SPECIES_GO:0018022_PEPTIDYL-LYSINE_METHYLATION		114	0.28886867	1.1555873	0.1875	0.5006188	1.0	2651	tags=22%, list=17%, signal=26%	
GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS		392	0.2490254	1.1554599	0.09592641	0.5005974	1.0	4801	tags=37%, list=30%, signal=52%	
GOMF_SPECIES_GO:0042054_HISTONE_METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0042054_HISTONE_METHYLTRANSFERASE_ACTIVITY		31	0.36380273	1.1553135	0.24285714	0.5005956	1.0	2490	tags=23%, list=16%, signal=27%	
GOBP_SPECIES_GO:0048565_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_SPECIES_GO:0048565_DIGESTIVE_TRACT_DEVELOPMENT		199	0.26769048	1.155226	0.13946587	0.5004684	1.0	4235	tags=32%, list=27%, signal=43%	
GOBP_SPECIES_GO:0046532_REGULATION_OF_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0046532_REGULATION_OF_PHOTORECEPTOR_CELL_DIFFERENTIATION		118	0.2847197	1.1551332	0.18338558	0.5003343	1.0	5033	tags=42%, list=32%, signal=61%	
GOBP_SPECIES_GO:1901606_ALPHA-AMINO_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1901606_ALPHA-AMINO_ACID_CATABOLIC_PROCESS		107	0.29428604	1.1550698	0.17729394	0.5001235	1.0	3970	tags=35%, list=25%, signal=46%	
GOMF_SPECIES_GO:0019888_PROTEIN_PHOSPHATASE_REGULATOR_ACTIVITY	GOMF_SPECIES_GO:0019888_PROTEIN_PHOSPHATASE_REGULATOR_ACTIVITY		38	0.34550563	1.15494	0.2212693	0.50013363	1.0	2914	tags=34%, list=19%, signal=42%	
GOBP_SPECIES_GO:0010876_LIPID_LOCALIZATION	GOBP_SPECIES_GO:0010876_LIPID_LOCALIZATION		280	0.25876608	1.154807	0.12979351	0.5001007	1.0	2754	tags=22%, list=17%, signal=26%	
GOBP_SPECIES_GO:0035150_REGULATION_OF_TUBE_SIZE	GOBP_SPECIES_GO:0035150_REGULATION_OF_TUBE_SIZE		116	0.28710654	1.1542497	0.1901082	0.50128645	1.0	2999	tags=27%, list=19%, signal=33%	
GOBP_SPECIES_GO:0035073_PUPARIATION	GOBP_SPECIES_GO:0035073_PUPARIATION		25	0.3864228	1.1532844	0.26241136	0.50364506	1.0	1624	tags=28%, list=10%, signal=31%	
GOBP_SPECIES_GO:0008154_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_SPECIES_GO:0008154_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION		94	0.2959441	1.1532073	0.198036	0.5034585	1.0	4581	tags=39%, list=29%, signal=55%	
GOBP_SPECIES_GO:0003012_MUSCLE_SYSTEM_PROCESS	GOBP_SPECIES_GO:0003012_MUSCLE_SYSTEM_PROCESS		61	0.32167658	1.1531385	0.21452145	0.5032502	1.0	5337	tags=39%, list=34%, signal=59%	
GOMF_SPECIES_GO:0030544_HSP70_PROTEIN_BINDING	GOMF_SPECIES_GO:0030544_HSP70_PROTEIN_BINDING		38	0.35242558	1.1530112	0.23670669	0.5031881	1.0	2144	tags=26%, list=14%, signal=30%	
GOBP_SPECIES_GO:0060074_SYNAPSE_MATURATION	GOBP_SPECIES_GO:0060074_SYNAPSE_MATURATION		31	0.36478806	1.1529465	0.2410072	0.503001	1.0	4219	tags=45%, list=27%, signal=62%	
GOMF_SPECIES_GO:0005539_GLYCOSAMINOGLYCAN_BINDING	GOMF_SPECIES_GO:0005539_GLYCOSAMINOGLYCAN_BINDING		62	0.31696445	1.1527919	0.2	0.50306034	1.0	2028	tags=23%, list=13%, signal=26%	
GOCC_SPECIES_GO:0034705_POTASSIUM_CHANNEL_COMPLEX	GOCC_SPECIES_GO:0034705_POTASSIUM_CHANNEL_COMPLEX		18	0.42299804	1.1526752	0.28148147	0.5029713	1.0	4376	tags=28%, list=28%, signal=38%	
GOBP_SPECIES_GO:0007398_ECTODERM_DEVELOPMENT	GOBP_SPECIES_GO:0007398_ECTODERM_DEVELOPMENT		36	0.35294178	1.1521723	0.2385159	0.5039569	1.0	4235	tags=42%, list=27%, signal=57%	
GOBP_SPECIES_GO:0022600_DIGESTIVE_SYSTEM_PROCESS	GOBP_SPECIES_GO:0022600_DIGESTIVE_SYSTEM_PROCESS		24	0.38849723	1.1517798	0.24953446	0.50464565	1.0	4623	tags=42%, list=29%, signal=59%	
GOBP_SPECIES_GO:0060560_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GOBP_SPECIES_GO:0060560_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS		237	0.26215297	1.1517777	0.13274336	0.50426984	1.0	4211	tags=34%, list=27%, signal=46%	
GOMF_SPECIES_GO:0140767_ENZYME-SUBSTRATE_ADAPTOR_ACTIVITY	GOMF_SPECIES_GO:0140767_ENZYME-SUBSTRATE_ADAPTOR_ACTIVITY		22	0.39620176	1.1516876	0.27022377	0.5040942	1.0	4788	tags=50%, list=30%, signal=72%	
GOBP_SPECIES_GO:0031056_REGULATION_OF_HISTONE_MODIFICATION	GOBP_SPECIES_GO:0031056_REGULATION_OF_HISTONE_MODIFICATION		54	0.32255214	1.1513906	0.22003284	0.50456387	1.0	3912	tags=30%, list=25%, signal=39%	
GOBP_SPECIES_GO:0045055_REGULATED_EXOCYTOSIS	GOBP_SPECIES_GO:0045055_REGULATED_EXOCYTOSIS		84	0.30117688	1.1513891	0.20033956	0.50419086	1.0	4890	tags=42%, list=31%, signal=60%	
GOBP_SPECIES_GO:0018212_PEPTIDYL-TYROSINE_MODIFICATION	GOBP_SPECIES_GO:0018212_PEPTIDYL-TYROSINE_MODIFICATION		70	0.3093728	1.1509771	0.2113402	0.5049233	1.0	5144	tags=46%, list=33%, signal=68%	
GOCC_SPECIES_GO:0005741_MITOCHONDRIAL_OUTER_MEMBRANE	GOCC_SPECIES_GO:0005741_MITOCHONDRIAL_OUTER_MEMBRANE		72	0.31137374	1.1505511	0.22416812	0.50571173	1.0	4610	tags=40%, list=29%, signal=57%	
GOBP_SPECIES_GO:0070371_ERK1_AND_ERK2_CASCADE	GOBP_SPECIES_GO:0070371_ERK1_AND_ERK2_CASCADE		94	0.29742017	1.150427	0.18779343	0.50567174	1.0	4963	tags=45%, list=32%, signal=65%	
GOBP_SPECIES_GO:0009187_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009187_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS		25	0.38324952	1.1504029	0.24013722	0.50535303	1.0	4714	tags=44%, list=30%, signal=63%	
GOBP_SPECIES_GO:0043903_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_SPECIES_GO:0043903_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		35	0.36392334	1.1501411	0.24436742	0.5057157	1.0	1751	tags=26%, list=11%, signal=29%	
GOBP_SPECIES_GO:0099111_MICROTUBULE-BASED_TRANSPORT	GOBP_SPECIES_GO:0099111_MICROTUBULE-BASED_TRANSPORT		131	0.28367323	1.1497267	0.17981073	0.50644916	1.0	2724	tags=22%, list=17%, signal=27%	
GOCC_SPECIES_GO:0070938_CONTRACTILE_RING	GOCC_SPECIES_GO:0070938_CONTRACTILE_RING		37	0.35247165	1.1495706	0.23620689	0.50648916	1.0	4773	tags=43%, list=30%, signal=62%	
GOBP_SPECIES_GO:0071229_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GOBP_SPECIES_GO:0071229_CELLULAR_RESPONSE_TO_ACID_CHEMICAL		20	0.40579093	1.1494771	0.26618704	0.5063714	1.0	1703	tags=30%, list=11%, signal=34%	
GOMF_SPECIES_GO:0004601_PEROXIDASE_ACTIVITY	GOMF_SPECIES_GO:0004601_PEROXIDASE_ACTIVITY		62	0.31648958	1.1494076	0.22972973	0.5061895	1.0	4385	tags=34%, list=28%, signal=47%	
GOMF_SPECIES_GO:0004983_NEUROPEPTIDE_Y_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0004983_NEUROPEPTIDE_Y_RECEPTOR_ACTIVITY		23	0.39187697	1.1492156	0.25089607	0.50635713	1.0	4275	tags=43%, list=27%, signal=60%	
GOCC_SPECIES_GO:0061174_TYPE_I_TERMINAL_BOUTON	GOCC_SPECIES_GO:0061174_TYPE_I_TERMINAL_BOUTON		43	0.3416051	1.1488972	0.23488773	0.5068432	1.0	4901	tags=47%, list=31%, signal=67%	
GOBP_SPECIES_GO:0099003_VESICLE-MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_SPECIES_GO:0099003_VESICLE-MEDIATED_TRANSPORT_IN_SYNAPSE		170	0.26959395	1.1487148	0.15789473	0.5069762	1.0	4197	tags=34%, list=27%, signal=45%	
GOBP_SPECIES_GO:0018027_PEPTIDYL-LYSINE_DIMETHYLATION	GOBP_SPECIES_GO:0018027_PEPTIDYL-LYSINE_DIMETHYLATION		18	0.4096087	1.1483577	0.268431	0.50759274	1.0	2624	tags=22%, list=17%, signal=27%	
GOMF_SPECIES_GO:0090079_TRANSLATION_REGULATOR_ACTIVITY,_NUCLEIC_ACID_BINDING	GOMF_SPECIES_GO:0090079_TRANSLATION_REGULATOR_ACTIVITY,_NUCLEIC_ACID_BINDING		119	0.28464994	1.1483029	0.20552148	0.50736654	1.0	5118	tags=44%, list=33%, signal=64%	
GOBP_SPECIES_GO:0010959_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_SPECIES_GO:0010959_REGULATION_OF_METAL_ION_TRANSPORT		79	0.30220285	1.1480134	0.20234114	0.5077495	1.0	4755	tags=34%, list=30%, signal=49%	
GOBP_SPECIES_GO:0045197_ESTABLISHMENT_OR_MAINTENANCE_OF_EPITHELIAL_CELL_APICAL/BASAL_POLARITY	GOBP_SPECIES_GO:0045197_ESTABLISHMENT_OR_MAINTENANCE_OF_EPITHELIAL_CELL_APICAL/BASAL_POLARITY		45	0.34363616	1.1479964	0.24955437	0.5074193	1.0	4021	tags=40%, list=26%, signal=54%	
GOMF_SPECIES_GO:1990756_UBIQUITIN_LIGASE-SUBSTRATE_ADAPTOR_ACTIVITY	GOMF_SPECIES_GO:1990756_UBIQUITIN_LIGASE-SUBSTRATE_ADAPTOR_ACTIVITY		22	0.39620176	1.1478934	0.2697023	0.5073074	1.0	4788	tags=50%, list=30%, signal=72%	
GOMF_SPECIES_GO:0046983_PROTEIN_DIMERIZATION_ACTIVITY	GOMF_SPECIES_GO:0046983_PROTEIN_DIMERIZATION_ACTIVITY		377	0.24941811	1.1476878	0.12605043	0.50750995	1.0	4597	tags=35%, list=29%, signal=49%	
GOCC_SPECIES_GO:0031965_NUCLEAR_MEMBRANE	GOCC_SPECIES_GO:0031965_NUCLEAR_MEMBRANE		91	0.29925865	1.1475772	0.19169329	0.50742686	1.0	3376	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0097485_NEURON_PROJECTION_GUIDANCE	GOBP_SPECIES_GO:0097485_NEURON_PROJECTION_GUIDANCE		496	0.24355581	1.1470807	0.09103079	0.508407	1.0	4189	tags=32%, list=27%, signal=42%	
GOMF_SPECIES_GO:0046906_TETRAPYRROLE_BINDING	GOMF_SPECIES_GO:0046906_TETRAPYRROLE_BINDING		177	0.26941666	1.1464425	0.16998468	0.50981873	1.0	4031	tags=32%, list=26%, signal=42%	
GOBP_SPECIES_GO:0031532_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_SPECIES_GO:0031532_ACTIN_CYTOSKELETON_REORGANIZATION		38	0.3477328	1.146107	0.22617124	0.5103877	1.0	3856	tags=34%, list=24%, signal=45%	
GOBP_SPECIES_GO:0070076_HISTONE_LYSINE_DEMETHYLATION	GOBP_SPECIES_GO:0070076_HISTONE_LYSINE_DEMETHYLATION		21	0.40317005	1.1458496	0.28051	0.510753	1.0	2322	tags=24%, list=15%, signal=28%	
GOBP_SPECIES_GO:0007480_IMAGINAL_DISC-DERIVED_LEG_MORPHOGENESIS	GOBP_SPECIES_GO:0007480_IMAGINAL_DISC-DERIVED_LEG_MORPHOGENESIS		131	0.27865785	1.1457005	0.18351477	0.51079154	1.0	3856	tags=28%, list=24%, signal=37%	
GOBP_SPECIES_GO:0007380_SPECIFICATION_OF_SEGMENTAL_IDENTITY,_HEAD	GOBP_SPECIES_GO:0007380_SPECIFICATION_OF_SEGMENTAL_IDENTITY,_HEAD		32	0.36373714	1.1452488	0.2542373	0.51167697	1.0	4408	tags=41%, list=28%, signal=56%	
GOBP_SPECIES_GO:0001522_PSEUDOURIDINE_SYNTHESIS	GOBP_SPECIES_GO:0001522_PSEUDOURIDINE_SYNTHESIS		20	0.4028513	1.1451856	0.2541744	0.5114617	1.0	1697	tags=25%, list=11%, signal=28%	
GOBP_SPECIES_GO:0050905_NEUROMUSCULAR_PROCESS	GOBP_SPECIES_GO:0050905_NEUROMUSCULAR_PROCESS		21	0.39598835	1.1450567	0.2679856	0.5114327	1.0	2911	tags=33%, list=18%, signal=41%	
GOBP_SPECIES_GO:0018108_PEPTIDYL-TYROSINE_PHOSPHORYLATION	GOBP_SPECIES_GO:0018108_PEPTIDYL-TYROSINE_PHOSPHORYLATION		68	0.3121253	1.1446829	0.24046434	0.5120964	1.0	5144	tags=47%, list=33%, signal=70%	
GOMF_SPECIES_GO:0016878_ACID-THIOL_LIGASE_ACTIVITY	GOMF_SPECIES_GO:0016878_ACID-THIOL_LIGASE_ACTIVITY		32	0.35809118	1.1445234	0.24537815	0.5121711	1.0	4455	tags=41%, list=28%, signal=57%	
GOBP_SPECIES_GO:0048634_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SPECIES_GO:0048634_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT		23	0.39383304	1.1444271	0.27086884	0.5120524	1.0	1299	tags=22%, list=8%, signal=24%	
GOBP_SPECIES_GO:0042542_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_SPECIES_GO:0042542_RESPONSE_TO_HYDROGEN_PEROXIDE		22	0.39793253	1.1439959	0.27729636	0.51285374	1.0	1405	tags=23%, list=9%, signal=25%	
GOBP_SPECIES_GO:0007419_VENTRAL_CORD_DEVELOPMENT	GOBP_SPECIES_GO:0007419_VENTRAL_CORD_DEVELOPMENT		168	0.26913023	1.1438776	0.17147192	0.5128001	1.0	4126	tags=37%, list=26%, signal=49%	
GOBP_SPECIES_GO:0098876_VESICLE-MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GOBP_SPECIES_GO:0098876_VESICLE-MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE		124	0.2859777	1.1422222	0.18897638	0.51705694	1.0	4278	tags=38%, list=27%, signal=52%	
GOBP_SPECIES_GO:0034331_CELL_JUNCTION_MAINTENANCE	GOBP_SPECIES_GO:0034331_CELL_JUNCTION_MAINTENANCE		41	0.34032091	1.1419456	0.24740484	0.51748145	1.0	4105	tags=39%, list=26%, signal=53%	
GOBP_SPECIES_GO:1903322_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_SPECIES_GO:1903322_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		29	0.36571965	1.141725	0.2589928	0.5177044	1.0	2360	tags=21%, list=15%, signal=24%	
GOMF_SPECIES_GO:0045296_CADHERIN_BINDING	GOMF_SPECIES_GO:0045296_CADHERIN_BINDING		22	0.3932557	1.141573	0.27158272	0.5177362	1.0	1421	tags=23%, list=9%, signal=25%	
GOCC_SPECIES_GO:0098552_SIDE_OF_MEMBRANE	GOCC_SPECIES_GO:0098552_SIDE_OF_MEMBRANE		133	0.2768483	1.1412143	0.20919882	0.51832366	1.0	4159	tags=35%, list=26%, signal=48%	
GOCC_SPECIES_GO:0098858_ACTIN-BASED_CELL_PROJECTION	GOCC_SPECIES_GO:0098858_ACTIN-BASED_CELL_PROJECTION		66	0.3131848	1.1410495	0.24414715	0.51835907	1.0	5488	tags=48%, list=35%, signal=74%	
GOBP_SPECIES_GO:0044283_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0044283_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		346	0.25007284	1.1408516	0.13259669	0.5184998	1.0	4481	tags=34%, list=28%, signal=46%	
GOBP_SPECIES_GO:0071218_CELLULAR_RESPONSE_TO_MISFOLDED_PROTEIN	GOBP_SPECIES_GO:0071218_CELLULAR_RESPONSE_TO_MISFOLDED_PROTEIN		22	0.38885447	1.1404771	0.2752613	0.51915014	1.0	3523	tags=41%, list=22%, signal=53%	
GOBP_SPECIES_GO:0007442_HINDGUT_MORPHOGENESIS	GOBP_SPECIES_GO:0007442_HINDGUT_MORPHOGENESIS		112	0.28421414	1.1404337	0.20813008	0.51889944	1.0	4024	tags=31%, list=26%, signal=42%	
GOBP_SPECIES_GO:0045596_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0045596_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		178	0.26710936	1.1402414	0.14930016	0.51904285	1.0	5015	tags=42%, list=32%, signal=60%	
GOBP_SPECIES_GO:0048079_REGULATION_OF_CUTICLE_PIGMENTATION	GOBP_SPECIES_GO:0048079_REGULATION_OF_CUTICLE_PIGMENTATION		35	0.34978026	1.1397467	0.23076923	0.5200045	1.0	5345	tags=54%, list=34%, signal=82%	
GOMF_SPECIES_GO:0016810_HYDROLASE_ACTIVITY,_ACTING_ON_CARBON-NITROGEN_(BUT_NOT_PEPTIDE)_BONDS	GOMF_SPECIES_GO:0016810_HYDROLASE_ACTIVITY,_ACTING_ON_CARBON-NITROGEN_(BUT_NOT_PEPTIDE)_BONDS		111	0.28772596	1.1389744	0.17801857	0.5217284	1.0	3868	tags=34%, list=25%, signal=45%	
