NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0035282_SEGMENTATION	GOBP_SPECIES_GO:0035282_SEGMENTATION		387	0.3243964	1.38951	0.0	0.12690625	1.0	5188	tags=41%, list=33%, signal=60%	
GOBP_SPECIES_GO:0009306_PROTEIN_SECRETION	GOBP_SPECIES_GO:0009306_PROTEIN_SECRETION		131	0.35907897	1.3890733	0.01953125	0.12723552	1.0	3526	tags=34%, list=22%, signal=44%	
GOBP_SPECIES_GO:0045937_POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0045937_POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS		158	0.34937307	1.3887244	0.011320755	0.12746413	1.0	2622	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0046672_POSITIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046672_POSITIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH		18	0.5245823	1.3886636	0.08412699	0.12740718	1.0	5143	tags=67%, list=33%, signal=99%	
GOBP_SPECIES_GO:0043410_POSITIVE_REGULATION_OF_MAPK_CASCADE	GOBP_SPECIES_GO:0043410_POSITIVE_REGULATION_OF_MAPK_CASCADE		118	0.36448926	1.3886256	0.026041666	0.12733303	1.0	3874	tags=37%, list=25%, signal=49%	
GOBP_SPECIES_GO:0006904_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS	GOBP_SPECIES_GO:0006904_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS		37	0.44072238	1.3881671	0.07467057	0.12762685	1.0	5112	tags=51%, list=32%, signal=76%	
GOMF_SPECIES_GO:0008569_MINUS-END-DIRECTED_MICROTUBULE_MOTOR_ACTIVITY	GOMF_SPECIES_GO:0008569_MINUS-END-DIRECTED_MICROTUBULE_MOTOR_ACTIVITY		21	0.5053883	1.3876042	0.074074075	0.12804581	1.0	6858	tags=67%, list=44%, signal=118%	
GOMF_SPECIES_GO:0001653_PEPTIDE_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0001653_PEPTIDE_RECEPTOR_ACTIVITY		69	0.39216256	1.3873829	0.042432815	0.12814046	1.0	2574	tags=23%, list=16%, signal=28%	
GOBP_SPECIES_GO:0046670_POSITIVE_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046670_POSITIVE_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH		18	0.5245823	1.3873293	0.078947365	0.12808472	1.0	5143	tags=67%, list=33%, signal=99%	
GOBP_SPECIES_GO:0007415_DEFASCICULATION_OF_MOTOR_NEURON_AXON	GOBP_SPECIES_GO:0007415_DEFASCICULATION_OF_MOTOR_NEURON_AXON		18	0.52364624	1.3869483	0.07704655	0.12832785	1.0	4954	tags=61%, list=31%, signal=89%	
GOBP_SPECIES_GO:0043001_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	GOBP_SPECIES_GO:0043001_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT		35	0.4483603	1.3868637	0.06259315	0.1282962	1.0	3360	tags=40%, list=21%, signal=51%	
GOCC_SPECIES_GO:0031256_LEADING_EDGE_MEMBRANE	GOCC_SPECIES_GO:0031256_LEADING_EDGE_MEMBRANE		48	0.4129344	1.3867118	0.055306427	0.12833191	1.0	1966	tags=27%, list=12%, signal=31%	
GOBP_SPECIES_GO:0098916_ANTEROGRADE_TRANS-SYNAPTIC_SIGNALING	GOBP_SPECIES_GO:0098916_ANTEROGRADE_TRANS-SYNAPTIC_SIGNALING		497	0.31836796	1.3856453	0.0010845987	0.12922128	1.0	5165	tags=43%, list=33%, signal=61%	
GOBP_SPECIES_GO:0014074_RESPONSE_TO_PURINE-CONTAINING_COMPOUND	GOBP_SPECIES_GO:0014074_RESPONSE_TO_PURINE-CONTAINING_COMPOUND		21	0.49962208	1.3850697	0.08269525	0.12964064	1.0	2865	tags=33%, list=18%, signal=41%	
GOBP_SPECIES_GO:0008285_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	GOBP_SPECIES_GO:0008285_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION		144	0.35366103	1.3848732	0.020050125	0.12973283	1.0	3873	tags=35%, list=25%, signal=47%	
GOBP_SPECIES_GO:0008057_EYE_PIGMENT_GRANULE_ORGANIZATION	GOBP_SPECIES_GO:0008057_EYE_PIGMENT_GRANULE_ORGANIZATION		17	0.52095264	1.3845696	0.08108108	0.12990001	1.0	2260	tags=35%, list=14%, signal=41%	
GOBP_SPECIES_GO:0042078_GERM-LINE_STEM_CELL_DIVISION	GOBP_SPECIES_GO:0042078_GERM-LINE_STEM_CELL_DIVISION		75	0.3892902	1.3841307	0.032998566	0.13023347	1.0	2374	tags=28%, list=15%, signal=33%	
GOBP_SPECIES_GO:0050769_POSITIVE_REGULATION_OF_NEUROGENESIS	GOBP_SPECIES_GO:0050769_POSITIVE_REGULATION_OF_NEUROGENESIS		136	0.35567826	1.3839071	0.012674271	0.13035215	1.0	2952	tags=32%, list=19%, signal=39%	
GOMF_SPECIES_GO:0009975_CYCLASE_ACTIVITY	GOMF_SPECIES_GO:0009975_CYCLASE_ACTIVITY		26	0.481424	1.3832548	0.080996886	0.13087943	1.0	5090	tags=46%, list=32%, signal=68%	
GOBP_SPECIES_GO:1990806_LIGAND-GATED_ION_CHANNEL_SIGNALING_PATHWAY	GOBP_SPECIES_GO:1990806_LIGAND-GATED_ION_CHANNEL_SIGNALING_PATHWAY		27	0.46027374	1.3828378	0.07219662	0.1311569	1.0	2986	tags=41%, list=19%, signal=50%	
GOBP_SPECIES_GO:0046669_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046669_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH		40	0.42804256	1.3828284	0.066176474	0.13105603	1.0	6165	tags=68%, list=39%, signal=111%	
GOCC_SPECIES_GO:0016461_UNCONVENTIONAL_MYOSIN_COMPLEX	GOCC_SPECIES_GO:0016461_UNCONVENTIONAL_MYOSIN_COMPLEX		30	0.45584923	1.3826878	0.07022901	0.13107242	1.0	3454	tags=37%, list=22%, signal=47%	
GOBP_SPECIES_GO:0060966_REGULATION_OF_GENE_SILENCING_BY_R	GOBP_SPECIES_GO:0060966_REGULATION_OF_GENE_SILENCING_BY_R		35	0.44347394	1.382302	0.058295965	0.13133703	1.0	1999	tags=34%, list=13%, signal=39%	
GOBP_SPECIES_GO:0051101_REGULATION_OF_D_BINDING	GOBP_SPECIES_GO:0051101_REGULATION_OF_D_BINDING		25	0.4822167	1.3814307	0.07587253	0.13204406	1.0	4136	tags=48%, list=26%, signal=65%	
GOMF_SPECIES_GO:0015298_SOLUTE:CATION_ANTIPORTER_ACTIVITY	GOMF_SPECIES_GO:0015298_SOLUTE:CATION_ANTIPORTER_ACTIVITY		18	0.5252385	1.3813726	0.08056872	0.13199905	1.0	4045	tags=50%, list=26%, signal=67%	
GOCC_SPECIES_GO:0098852_LYTIC_VACUOLE_MEMBRANE	GOCC_SPECIES_GO:0098852_LYTIC_VACUOLE_MEMBRANE		73	0.38455743	1.3803682	0.043360434	0.13287158	1.0	2850	tags=30%, list=18%, signal=37%	
GOBP_SPECIES_GO:0140112_EXTRACELLULAR_VESICLE_BIOGENESIS	GOBP_SPECIES_GO:0140112_EXTRACELLULAR_VESICLE_BIOGENESIS		20	0.50173444	1.38035	0.09546926	0.13278107	1.0	4957	tags=60%, list=31%, signal=87%	
GOBP_SPECIES_GO:0002759_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_SPECIES_GO:0002759_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE		157	0.34790093	1.3799328	0.01494396	0.13307981	1.0	3874	tags=36%, list=25%, signal=47%	
GOBP_SPECIES_GO:0061356_REGULATION_OF_WNT_PROTEIN_SECRETION	GOBP_SPECIES_GO:0061356_REGULATION_OF_WNT_PROTEIN_SECRETION		15	0.5468386	1.3793449	0.08176101	0.13354976	1.0	4054	tags=53%, list=26%, signal=72%	
GOBP_SPECIES_GO:0032388_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_SPECIES_GO:0032388_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		37	0.4386567	1.3790088	0.06320225	0.13376884	1.0	3906	tags=32%, list=25%, signal=43%	
GOBP_SPECIES_GO:0046959_HABITUATION	GOBP_SPECIES_GO:0046959_HABITUATION		21	0.49606717	1.3778954	0.07936508	0.13473482	1.0	4036	tags=48%, list=26%, signal=64%	
GOBP_SPECIES_GO:0046668_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046668_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH		40	0.42804256	1.3778113	0.05788712	0.13471209	1.0	6165	tags=68%, list=39%, signal=111%	
GOMF_SPECIES_GO:0015075_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015075_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		480	0.31403098	1.3776911	0.0	0.13471468	1.0	4935	tags=36%, list=31%, signal=51%	
GOBP_SPECIES_GO:0010562_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_SPECIES_GO:0010562_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		158	0.34937307	1.3771123	0.014742015	0.13518825	1.0	2622	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0090174_ORGANELLE_MEMBRANE_FUSION	GOBP_SPECIES_GO:0090174_ORGANELLE_MEMBRANE_FUSION		90	0.3728869	1.3766532	0.026206896	0.13551806	1.0	5337	tags=49%, list=34%, signal=74%	
GOBP_SPECIES_GO:0044843_CELL_CYCLE_G1/S_PHASE_TRANSITION	GOBP_SPECIES_GO:0044843_CELL_CYCLE_G1/S_PHASE_TRANSITION		57	0.40090218	1.3765823	0.050704226	0.13548268	1.0	4810	tags=51%, list=31%, signal=73%	
GOBP_SPECIES_GO:0052126_MOVEMENT_IN_HOST_ENVIRONMENT	GOBP_SPECIES_GO:0052126_MOVEMENT_IN_HOST_ENVIRONMENT		78	0.38105407	1.3763304	0.03814714	0.13563848	1.0	3235	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0022409_POSITIVE_REGULATION_OF_CELL-CELL_ADHESION	GOBP_SPECIES_GO:0022409_POSITIVE_REGULATION_OF_CELL-CELL_ADHESION		30	0.45753735	1.3763231	0.06944445	0.13553004	1.0	3114	tags=37%, list=20%, signal=46%	
GOCC_SPECIES_GO:0000139_GOLGI_MEMBRANE	GOCC_SPECIES_GO:0000139_GOLGI_MEMBRANE		203	0.33543873	1.376302	0.009557945	0.13543479	1.0	4430	tags=37%, list=28%, signal=51%	
GOBP_SPECIES_GO:0021700_DEVELOPMENTAL_MATURATION	GOBP_SPECIES_GO:0021700_DEVELOPMENTAL_MATURATION		457	0.31728953	1.37624	0.0021905806	0.1353933	1.0	3457	tags=29%, list=22%, signal=36%	
GOBP_SPECIES_GO:0006559_L-PHENYLALANINE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0006559_L-PHENYLALANINE_CATABOLIC_PROCESS		20	0.49607968	1.3761507	0.08372093	0.13536252	1.0	1136	tags=25%, list=7%, signal=27%	
GOBP_SPECIES_GO:0010628_POSITIVE_REGULATION_OF_GENE_EXPRESSION	GOBP_SPECIES_GO:0010628_POSITIVE_REGULATION_OF_GENE_EXPRESSION		329	0.32277405	1.3758718	0.004464286	0.13555594	1.0	3141	tags=29%, list=20%, signal=35%	
GOBP_SPECIES_GO:0048878_CHEMICAL_HOMEOSTASIS	GOBP_SPECIES_GO:0048878_CHEMICAL_HOMEOSTASIS		462	0.31697682	1.3757355	0.0010822511	0.13557698	1.0	4647	tags=38%, list=30%, signal=53%	
GOBP_SPECIES_GO:0030336_NEGATIVE_REGULATION_OF_CELL_MIGRATION	GOBP_SPECIES_GO:0030336_NEGATIVE_REGULATION_OF_CELL_MIGRATION		32	0.45849082	1.3743951	0.064467765	0.13681732	1.0	2952	tags=41%, list=19%, signal=50%	
GOBP_SPECIES_GO:0030177_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030177_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		82	0.37999302	1.3743129	0.029062087	0.13679661	1.0	5184	tags=46%, list=33%, signal=69%	
GOBP_SPECIES_GO:0043063_INTERCELLULAR_BRIDGE_ORGANIZATION	GOBP_SPECIES_GO:0043063_INTERCELLULAR_BRIDGE_ORGANIZATION		31	0.45356736	1.3741534	0.078313254	0.13686895	1.0	5983	tags=58%, list=38%, signal=93%	
GOBP_SPECIES_GO:0002697_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_SPECIES_GO:0002697_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		141	0.35266107	1.3740903	0.024875622	0.13681987	1.0	3874	tags=35%, list=25%, signal=47%	
GOBP_SPECIES_GO:1900368_REGULATION_OF_POST-TRANSCRIPTIONAL_GENE_SILENCING_BY_R	GOBP_SPECIES_GO:1900368_REGULATION_OF_POST-TRANSCRIPTIONAL_GENE_SILENCING_BY_R		33	0.4492011	1.3739889	0.072674416	0.13680957	1.0	1999	tags=36%, list=13%, signal=42%	
GOBP_SPECIES_GO:0043171_PEPTIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0043171_PEPTIDE_CATABOLIC_PROCESS		25	0.47919494	1.3737286	0.07317073	0.1369612	1.0	3126	tags=40%, list=20%, signal=50%	
GOBP_SPECIES_GO:0071345_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_SPECIES_GO:0071345_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS		58	0.39873126	1.3730053	0.05292479	0.1375831	1.0	3628	tags=36%, list=23%, signal=47%	
GOBP_SPECIES_GO:0046464_ACYLGLYCEROL_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046464_ACYLGLYCEROL_CATABOLIC_PROCESS		24	0.48804832	1.3726137	0.06973059	0.1378683	1.0	5427	tags=67%, list=34%, signal=102%	
GOBP_SPECIES_GO:0060259_REGULATION_OF_FEEDING_BEHAVIOR	GOBP_SPECIES_GO:0060259_REGULATION_OF_FEEDING_BEHAVIOR		33	0.44593993	1.3726028	0.05671642	0.13776442	1.0	3229	tags=30%, list=21%, signal=38%	
GOBP_SPECIES_GO:0051701_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	GOBP_SPECIES_GO:0051701_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST		78	0.38105407	1.3725944	0.040389974	0.13766152	1.0	3235	tags=33%, list=21%, signal=42%	
GOMF_SPECIES_GO:0008235_METALLOEXOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0008235_METALLOEXOPEPTIDASE_ACTIVITY		81	0.37740594	1.3722155	0.046174143	0.13790497	1.0	3881	tags=28%, list=25%, signal=37%	
GOBP_SPECIES_GO:0007274_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	GOBP_SPECIES_GO:0007274_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION		143	0.3504825	1.372136	0.019753087	0.13786902	1.0	4040	tags=40%, list=26%, signal=53%	
GOBP_SPECIES_GO:0003383_APICAL_CONSTRICTION	GOBP_SPECIES_GO:0003383_APICAL_CONSTRICTION		37	0.43607685	1.3716594	0.08774584	0.1382424	1.0	4866	tags=51%, list=31%, signal=74%	
GOBP_SPECIES_GO:0051174_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_SPECIES_GO:0051174_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		260	0.32750702	1.3714743	0.009248555	0.13830952	1.0	2622	tags=25%, list=17%, signal=30%	
GOBP_SPECIES_GO:2000146_NEGATIVE_REGULATION_OF_CELL_MOTILITY	GOBP_SPECIES_GO:2000146_NEGATIVE_REGULATION_OF_CELL_MOTILITY		32	0.45849082	1.3707817	0.0882353	0.13892867	1.0	2952	tags=41%, list=19%, signal=50%	
GOBP_SPECIES_GO:0036099_FEMALE_GERM-LINE_STEM_CELL_POPULATION_MAINTENANCE	GOBP_SPECIES_GO:0036099_FEMALE_GERM-LINE_STEM_CELL_POPULATION_MAINTENANCE		51	0.40502086	1.3704842	0.060029283	0.13911399	1.0	2374	tags=31%, list=15%, signal=37%	
GOBP_SPECIES_GO:0045143_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_SPECIES_GO:0045143_HOMOLOGOUS_CHROMOSOME_SEGREGATION		17	0.52075785	1.3703299	0.10567823	0.13915744	1.0	4519	tags=53%, list=29%, signal=74%	
GOBP_SPECIES_GO:0008283_CELL_POPULATION_PROLIFERATION	GOBP_SPECIES_GO:0008283_CELL_POPULATION_PROLIFERATION		498	0.313179	1.3699079	0.0011037528	0.13943839	1.0	4525	tags=37%, list=29%, signal=50%	
GOMF_SPECIES_GO:0005262_CALCIUM_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0005262_CALCIUM_CHANNEL_ACTIVITY		42	0.42772684	1.3698612	0.07100592	0.13936049	1.0	1554	tags=26%, list=10%, signal=29%	
GOBP_SPECIES_GO:0007188_ADENYLATE_CYCLASE-MODULATING_G_PROTEIN-COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0007188_ADENYLATE_CYCLASE-MODULATING_G_PROTEIN-COUPLED_RECEPTOR_SIGNALING_PATHWAY		59	0.39558667	1.3698117	0.03988604	0.13929798	1.0	2453	tags=22%, list=16%, signal=26%	
GOBP_SPECIES_GO:0050911_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SMELL	GOBP_SPECIES_GO:0050911_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SMELL		94	0.36816353	1.3697041	0.029490616	0.13928145	1.0	3229	tags=26%, list=21%, signal=32%	
GOBP_SPECIES_GO:0070936_PROTEIN_K48-LINKED_UBIQUITINATION	GOBP_SPECIES_GO:0070936_PROTEIN_K48-LINKED_UBIQUITINATION		20	0.5036953	1.3696594	0.08141321	0.13922003	1.0	4568	tags=65%, list=29%, signal=91%	
GOCC_SPECIES_GO:0005765_LYSOSOMAL_MEMBRANE	GOCC_SPECIES_GO:0005765_LYSOSOMAL_MEMBRANE		73	0.38455743	1.3693395	0.04494382	0.13944726	1.0	2850	tags=30%, list=18%, signal=37%	
GOBP_SPECIES_GO:0000082_G1/S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_SPECIES_GO:0000082_G1/S_TRANSITION_OF_MITOTIC_CELL_CYCLE		57	0.40090218	1.3690718	0.056786705	0.13963331	1.0	4810	tags=51%, list=31%, signal=73%	
GOBP_SPECIES_GO:0007484_IMAGINAL_DISC-DERIVED_GENITALIA_DEVELOPMENT	GOBP_SPECIES_GO:0007484_IMAGINAL_DISC-DERIVED_GENITALIA_DEVELOPMENT		47	0.41847223	1.3689802	0.06213873	0.13961749	1.0	4367	tags=36%, list=28%, signal=50%	
GOBP_SPECIES_GO:0009743_RESPONSE_TO_CARBOHYDRATE	GOBP_SPECIES_GO:0009743_RESPONSE_TO_CARBOHYDRATE		67	0.38928354	1.3686479	0.05007153	0.13986017	1.0	3930	tags=36%, list=25%, signal=48%	
GOCC_SPECIES_GO:0031233_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0031233_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		17	0.5168935	1.3685031	0.10433387	0.13990663	1.0	4434	tags=47%, list=28%, signal=65%	
GOBP_SPECIES_GO:0016050_VESICLE_ORGANIZATION	GOBP_SPECIES_GO:0016050_VESICLE_ORGANIZATION		197	0.33221847	1.3680476	0.008264462	0.14025351	1.0	3727	tags=31%, list=24%, signal=41%	
GOBP_SPECIES_GO:0050775_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	GOBP_SPECIES_GO:0050775_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS		38	0.43611893	1.3680006	0.066079296	0.14018813	1.0	4866	tags=47%, list=31%, signal=68%	
GOCC_SPECIES_GO:0032279_ASYMMETRIC_SYNAPSE	GOCC_SPECIES_GO:0032279_ASYMMETRIC_SYNAPSE		30	0.45218578	1.3678836	0.06676783	0.14021987	1.0	5049	tags=53%, list=32%, signal=78%	
GOBP_SPECIES_GO:1902742_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GOBP_SPECIES_GO:1902742_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT		38	0.43119028	1.3674935	0.07602339	0.14053614	1.0	6204	tags=63%, list=39%, signal=104%	
GOBP_SPECIES_GO:0009991_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GOBP_SPECIES_GO:0009991_RESPONSE_TO_EXTRACELLULAR_STIMULUS		263	0.32724795	1.3673586	0.010238908	0.14055078	1.0	4311	tags=41%, list=27%, signal=56%	
GOBP_SPECIES_GO:0090263_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0090263_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		70	0.38110828	1.3672723	0.048076924	0.14054087	1.0	5184	tags=47%, list=33%, signal=70%	
GOBP_SPECIES_GO:0002803_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION	GOBP_SPECIES_GO:0002803_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION		46	0.4145122	1.367251	0.06287425	0.14045206	1.0	4155	tags=46%, list=26%, signal=62%	
GOBP_SPECIES_GO:0071248_CELLULAR_RESPONSE_TO_METAL_ION	GOBP_SPECIES_GO:0071248_CELLULAR_RESPONSE_TO_METAL_ION		18	0.5214222	1.3665788	0.08576052	0.14100644	1.0	1975	tags=33%, list=13%, signal=38%	
GOBP_SPECIES_GO:0042594_RESPONSE_TO_STARVATION	GOBP_SPECIES_GO:0042594_RESPONSE_TO_STARVATION		230	0.33216476	1.3665445	0.015421115	0.14092231	1.0	4311	tags=43%, list=27%, signal=58%	
GOMF_SPECIES_GO:0019902_PHOSPHATASE_BINDING	GOMF_SPECIES_GO:0019902_PHOSPHATASE_BINDING		56	0.39609998	1.3662122	0.04957507	0.14120016	1.0	1963	tags=23%, list=12%, signal=26%	
GOBP_SPECIES_GO:0006892_POST-GOLGI_VESICLE-MEDIATED_TRANSPORT	GOBP_SPECIES_GO:0006892_POST-GOLGI_VESICLE-MEDIATED_TRANSPORT		59	0.3949753	1.3657132	0.031383738	0.14158966	1.0	3360	tags=34%, list=21%, signal=43%	
GOMF_SPECIES_GO:0008134_TRANSCRIPTION_FACTOR_BINDING	GOMF_SPECIES_GO:0008134_TRANSCRIPTION_FACTOR_BINDING		214	0.33545986	1.3652133	0.012254902	0.14200565	1.0	2418	tags=25%, list=15%, signal=29%	
GOBP_SPECIES_GO:0032446_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	GOBP_SPECIES_GO:0032446_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION		340	0.31970719	1.3648516	0.0056433408	0.14230606	1.0	4576	tags=38%, list=29%, signal=53%	
GOBP_SPECIES_GO:0072089_STEM_CELL_PROLIFERATION	GOBP_SPECIES_GO:0072089_STEM_CELL_PROLIFERATION		36	0.43728116	1.3648125	0.075	0.14223637	1.0	3208	tags=42%, list=20%, signal=52%	
GOBP_SPECIES_GO:0061357_POSITIVE_REGULATION_OF_WNT_PROTEIN_SECRETION	GOBP_SPECIES_GO:0061357_POSITIVE_REGULATION_OF_WNT_PROTEIN_SECRETION		15	0.5468386	1.3647858	0.10613599	0.14214759	1.0	4054	tags=53%, list=26%, signal=72%	
GOBP_SPECIES_GO:0048521_NEGATIVE_REGULATION_OF_BEHAVIOR	GOBP_SPECIES_GO:0048521_NEGATIVE_REGULATION_OF_BEHAVIOR		27	0.47405687	1.3643445	0.09050445	0.1424613	1.0	4310	tags=44%, list=27%, signal=61%	
GOBP_SPECIES_GO:1903715_REGULATION_OF_AEROBIC_RESPIRATION	GOBP_SPECIES_GO:1903715_REGULATION_OF_AEROBIC_RESPIRATION		19	0.49994883	1.3642672	0.08293461	0.14242254	1.0	2568	tags=42%, list=16%, signal=50%	
GOBP_SPECIES_GO:0006558_L-PHENYLALANINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006558_L-PHENYLALANINE_METABOLIC_PROCESS		20	0.49607968	1.364168	0.08978328	0.1424114	1.0	1136	tags=25%, list=7%, signal=27%	
GOMF_SPECIES_GO:0004970_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0004970_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY		27	0.46027374	1.3636168	0.07890744	0.14284746	1.0	2986	tags=41%, list=19%, signal=50%	
GOBP_SPECIES_GO:0006875_CELLULAR_METAL_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0006875_CELLULAR_METAL_ION_HOMEOSTASIS		136	0.35035345	1.363461	0.031914894	0.14289923	1.0	4467	tags=39%, list=28%, signal=54%	
GOBP_SPECIES_GO:0008154_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_SPECIES_GO:0008154_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION		94	0.36481825	1.3633865	0.035809018	0.14286216	1.0	3277	tags=32%, list=21%, signal=40%	
GOMF_SPECIES_GO:0015491_CATION:CATION_ANTIPORTER_ACTIVITY	GOMF_SPECIES_GO:0015491_CATION:CATION_ANTIPORTER_ACTIVITY		15	0.53242314	1.3631966	0.11647254	0.14294472	1.0	4045	tags=53%, list=26%, signal=72%	
GOBP_SPECIES_GO:0019932_SECOND-MESSENGER-MEDIATED_SIGNALING	GOBP_SPECIES_GO:0019932_SECOND-MESSENGER-MEDIATED_SIGNALING		108	0.35910016	1.3630112	0.036942676	0.14301774	1.0	2651	tags=25%, list=17%, signal=30%	
GOCC_SPECIES_GO:0032589_NEURON_PROJECTION_MEMBRANE	GOCC_SPECIES_GO:0032589_NEURON_PROJECTION_MEMBRANE		47	0.41304448	1.3625665	0.0705036	0.14334874	1.0	1966	tags=28%, list=12%, signal=32%	
GOBP_SPECIES_GO:0010171_BODY_MORPHOGENESIS	GOBP_SPECIES_GO:0010171_BODY_MORPHOGENESIS		16	0.52763975	1.3615072	0.09803922	0.14434126	1.0	3299	tags=50%, list=21%, signal=63%	
GOBP_SPECIES_GO:0019220_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019220_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS		260	0.32750702	1.361286	0.010416667	0.14445734	1.0	2622	tags=25%, list=17%, signal=30%	
