NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_SPECIES_GO:0098592_CYTOPLASMIC_SIDE_OF_APICAL_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0098592_CYTOPLASMIC_SIDE_OF_APICAL_PLASMA_MEMBRANE		20	0.40545595	1.1153477	0.29833335	0.60097736	1.0	4114	tags=35%, list=26%, signal=47%	
GOCC_SPECIES_GO:0016323_BASOLATERAL_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0016323_BASOLATERAL_PLASMA_MEMBRANE		92	0.31249347	1.1149786	0.22239263	0.601676	1.0	4721	tags=39%, list=30%, signal=56%	
GOBP_SPECIES_GO:0035317_IMAGINAL_DISC-DERIVED_WING_HAIR_ORGANIZATION	GOBP_SPECIES_GO:0035317_IMAGINAL_DISC-DERIVED_WING_HAIR_ORGANIZATION		99	0.3045149	1.1149249	0.24188311	0.60133135	1.0	4476	tags=35%, list=28%, signal=49%	
GOBP_SPECIES_GO:0016925_PROTEIN_SUMOYLATION	GOBP_SPECIES_GO:0016925_PROTEIN_SUMOYLATION		21	0.40525836	1.114883	0.31606218	0.60097	1.0	1105	tags=24%, list=7%, signal=26%	
GOBP_SPECIES_GO:0015980_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_SPECIES_GO:0015980_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		232	0.27458543	1.1146066	0.21246459	0.6013587	1.0	2233	tags=16%, list=14%, signal=19%	
GOBP_SPECIES_GO:1903036_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_SPECIES_GO:1903036_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		48	0.34269702	1.1146061	0.29015544	0.6008525	1.0	4369	tags=52%, list=28%, signal=72%	
GOBP_SPECIES_GO:0042461_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_SPECIES_GO:0042461_PHOTORECEPTOR_CELL_DEVELOPMENT		229	0.27297592	1.1144742	0.19827586	0.6007513	1.0	3960	tags=32%, list=25%, signal=43%	
GOBP_SPECIES_GO:0051607_DEFENSE_RESPONSE_TO_VIRUS	GOBP_SPECIES_GO:0051607_DEFENSE_RESPONSE_TO_VIRUS		91	0.30588704	1.1135023	0.2375	0.6033046	1.0	4181	tags=37%, list=27%, signal=51%	
GOCC_SPECIES_GO:0097729_9+2_MOTILE_CILIUM	GOCC_SPECIES_GO:0097729_9+2_MOTILE_CILIUM		34	0.37132868	1.1134311	0.30124778	0.6030178	1.0	3595	tags=32%, list=23%, signal=42%	
GOBP_SPECIES_GO:0001704_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_SPECIES_GO:0001704_FORMATION_OF_PRIMARY_GERM_LAYER		64	0.32717404	1.1130259	0.25969645	0.6037948	1.0	4496	tags=41%, list=29%, signal=57%	
GOMF_SPECIES_GO:0140297_D-BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_SPECIES_GO:0140297_D-BINDING_TRANSCRIPTION_FACTOR_BINDING		111	0.29825187	1.112931	0.23206107	0.6035957	1.0	4432	tags=39%, list=28%, signal=54%	
GOBP_SPECIES_GO:0050832_DEFENSE_RESPONSE_TO_FUNGUS	GOBP_SPECIES_GO:0050832_DEFENSE_RESPONSE_TO_FUNGUS		92	0.3052465	1.112475	0.24420401	0.604484	1.0	3843	tags=34%, list=24%, signal=44%	
GOCC_SPECIES_GO:0036157_OUTER_DYNEIN_ARM	GOCC_SPECIES_GO:0036157_OUTER_DYNEIN_ARM		19	0.4154911	1.1117742	0.30418944	0.60624	1.0	2632	tags=21%, list=17%, signal=25%	
GOBP_SPECIES_GO:0006820_ANION_TRANSPORT	GOBP_SPECIES_GO:0006820_ANION_TRANSPORT		256	0.27140945	1.1116239	0.18814814	0.6062241	1.0	2568	tags=20%, list=16%, signal=23%	
GOBP_SPECIES_GO:0016061_REGULATION_OF_LIGHT-ACTIVATED_CHANNEL_ACTIVITY	GOBP_SPECIES_GO:0016061_REGULATION_OF_LIGHT-ACTIVATED_CHANNEL_ACTIVITY		23	0.3984337	1.1115863	0.2976827	0.60585195	1.0	2250	tags=26%, list=14%, signal=30%	
GOBP_SPECIES_GO:0007615_ANESTHESIA-RESISTANT_MEMORY	GOBP_SPECIES_GO:0007615_ANESTHESIA-RESISTANT_MEMORY		29	0.3765538	1.1115409	0.30153322	0.6054642	1.0	890	tags=14%, list=6%, signal=15%	
GOBP_SPECIES_GO:0097352_AUTOPHAGOSOME_MATURATION	GOBP_SPECIES_GO:0097352_AUTOPHAGOSOME_MATURATION		47	0.3519527	1.111526	0.27094474	0.6050007	1.0	2153	tags=23%, list=14%, signal=27%	
GOBP_SPECIES_GO:0060284_REGULATION_OF_CELL_DEVELOPMENT	GOBP_SPECIES_GO:0060284_REGULATION_OF_CELL_DEVELOPMENT		323	0.26528177	1.1113793	0.17320703	0.604954	1.0	3813	tags=29%, list=24%, signal=38%	
GOBP_SPECIES_GO:0048311_MITOCHONDRION_DISTRIBUTION	GOBP_SPECIES_GO:0048311_MITOCHONDRION_DISTRIBUTION		18	0.4265644	1.1111563	0.3074074	0.60516846	1.0	2012	tags=28%, list=13%, signal=32%	
GOBP_SPECIES_GO:0031400_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_SPECIES_GO:0031400_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		80	0.3094557	1.1109128	0.26163724	0.6054331	1.0	4686	tags=40%, list=30%, signal=57%	
GOBP_SPECIES_GO:0015698_INORGANIC_ANION_TRANSPORT	GOBP_SPECIES_GO:0015698_INORGANIC_ANION_TRANSPORT		68	0.32133135	1.1108116	0.2519562	0.6052473	1.0	4534	tags=37%, list=29%, signal=51%	
GOBP_SPECIES_GO:0099111_MICROTUBULE-BASED_TRANSPORT	GOBP_SPECIES_GO:0099111_MICROTUBULE-BASED_TRANSPORT		131	0.2888654	1.1097823	0.221875	0.60810596	1.0	4114	tags=30%, list=26%, signal=40%	
GOBP_SPECIES_GO:1903421_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	GOBP_SPECIES_GO:1903421_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING		17	0.43184853	1.1095552	0.31282952	0.6083225	1.0	5377	tags=53%, list=34%, signal=80%	
GOMF_SPECIES_GO:0016251_R_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_SPECIES_GO:0016251_R_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		30	0.3764423	1.1095045	0.2879046	0.6079844	1.0	831	tags=17%, list=5%, signal=18%	
GOBP_SPECIES_GO:1900242_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	GOBP_SPECIES_GO:1900242_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS		17	0.43184853	1.1093774	0.32698962	0.6078829	1.0	5377	tags=53%, list=34%, signal=80%	
GOBP_SPECIES_GO:0032984_PROTEIN-CONTAINING_COMPLEX_DISASSEMBLY	GOBP_SPECIES_GO:0032984_PROTEIN-CONTAINING_COMPLEX_DISASSEMBLY		134	0.2933868	1.1082232	0.22887865	0.6111025	1.0	2194	tags=20%, list=14%, signal=23%	
GOBP_SPECIES_GO:0045501_REGULATION_OF_SEVENLESS_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0045501_REGULATION_OF_SEVENLESS_SIGNALING_PATHWAY		28	0.38245744	1.1078435	0.29553264	0.6118072	1.0	5222	tags=57%, list=33%, signal=85%	
GOBP_SPECIES_GO:0040012_REGULATION_OF_LOCOMOTION	GOBP_SPECIES_GO:0040012_REGULATION_OF_LOCOMOTION		236	0.27277526	1.1075199	0.19765739	0.61236346	1.0	4668	tags=36%, list=30%, signal=50%	
GOMF_SPECIES_GO:0008061_CHITIN_BINDING	GOMF_SPECIES_GO:0008061_CHITIN_BINDING		82	0.31510976	1.1072669	0.2801303	0.6126748	1.0	3342	tags=24%, list=21%, signal=31%	
GOBP_SPECIES_GO:0015918_STEROL_TRANSPORT	GOBP_SPECIES_GO:0015918_STEROL_TRANSPORT		38	0.3572232	1.1071814	0.3	0.6124453	1.0	981	tags=21%, list=6%, signal=22%	
GOBP_SPECIES_GO:0035315_HAIR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0035315_HAIR_CELL_DIFFERENTIATION		100	0.3038146	1.106993	0.24642289	0.61251235	1.0	4476	tags=35%, list=28%, signal=49%	
GOBP_SPECIES_GO:0007638_MECHANOSENSORY_BEHAVIOR	GOBP_SPECIES_GO:0007638_MECHANOSENSORY_BEHAVIOR		20	0.40815607	1.1066153	0.3195691	0.61322385	1.0	3463	tags=30%, list=22%, signal=38%	
GOMF_SPECIES_GO:0008504_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0008504_MONOAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	0.44630066	1.1065445	0.33931777	0.61294746	1.0	3406	tags=27%, list=22%, signal=34%	
GOCC_SPECIES_GO:0009925_BASAL_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0009925_BASAL_PLASMA_MEMBRANE		114	0.2940921	1.1062479	0.2375189	0.6134077	1.0	4730	tags=39%, list=30%, signal=56%	
GOBP_SPECIES_GO:1903034_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_SPECIES_GO:1903034_REGULATION_OF_RESPONSE_TO_WOUNDING		59	0.32684776	1.1062169	0.27479675	0.6130029	1.0	4369	tags=47%, list=28%, signal=65%	
GOBP_SPECIES_GO:0070278_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	GOBP_SPECIES_GO:0070278_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION		20	0.41891742	1.1062049	0.3118467	0.61252636	1.0	440	tags=15%, list=3%, signal=15%	
GOBP_SPECIES_GO:0061331_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_MALPIGHIAN_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0061331_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_MALPIGHIAN_TUBULE_MORPHOGENESIS		26	0.39148197	1.1061345	0.2960993	0.6122219	1.0	4253	tags=42%, list=27%, signal=58%	
GOCC_SPECIES_GO:0045179_APICAL_CORTEX	GOCC_SPECIES_GO:0045179_APICAL_CORTEX		93	0.3058652	1.1053562	0.24841772	0.6142705	1.0	4730	tags=41%, list=30%, signal=58%	
GOCC_SPECIES_GO:0098862_CLUSTER_OF_ACTIN-BASED_CELL_PROJECTIONS	GOCC_SPECIES_GO:0098862_CLUSTER_OF_ACTIN-BASED_CELL_PROJECTIONS		30	0.37710974	1.1051098	0.28947368	0.61455	1.0	846	tags=20%, list=5%, signal=21%	
GOBP_SPECIES_GO:0045217_CELL-CELL_JUNCTION_MAINTENANCE	GOBP_SPECIES_GO:0045217_CELL-CELL_JUNCTION_MAINTENANCE		19	0.41940504	1.1030589	0.30879712	0.62059	1.0	4989	tags=47%, list=32%, signal=69%	
GOBP_SPECIES_GO:0030509_BMP_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030509_BMP_SIGNALING_PATHWAY		93	0.30167845	1.1028045	0.26645768	0.6209093	1.0	5043	tags=43%, list=32%, signal=63%	
GOBP_SPECIES_GO:0007018_MICROTUBULE-BASED_MOVEMENT	GOBP_SPECIES_GO:0007018_MICROTUBULE-BASED_MOVEMENT		241	0.26773298	1.1027852	0.21216407	0.6204603	1.0	4189	tags=30%, list=27%, signal=40%	
GOBP_SPECIES_GO:0051270_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GOBP_SPECIES_GO:0051270_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT		231	0.2706925	1.1027778	0.21702127	0.61997753	1.0	4668	tags=37%, list=30%, signal=52%	
GOMF_SPECIES_GO:0004842_UBIQUITIN-PROTEIN_TRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0004842_UBIQUITIN-PROTEIN_TRANSFERASE_ACTIVITY		184	0.27822208	1.1024879	0.22496147	0.6204442	1.0	2938	tags=23%, list=19%, signal=28%	
GOBP_SPECIES_GO:0051098_REGULATION_OF_BINDING	GOBP_SPECIES_GO:0051098_REGULATION_OF_BINDING		53	0.33582965	1.1017528	0.2903752	0.6223364	1.0	3459	tags=30%, list=22%, signal=39%	
GOCC_SPECIES_GO:0005769_EARLY_ENDOSOME	GOCC_SPECIES_GO:0005769_EARLY_ENDOSOME		162	0.28162053	1.1016935	0.22519685	0.62200916	1.0	4254	tags=33%, list=27%, signal=45%	
GOBP_SPECIES_GO:0009620_RESPONSE_TO_FUNGUS	GOBP_SPECIES_GO:0009620_RESPONSE_TO_FUNGUS		118	0.29241225	1.1016572	0.25669292	0.62163645	1.0	3843	tags=31%, list=24%, signal=40%	
GOMF_SPECIES_GO:0019787_UBIQUITIN-LIKE_PROTEIN_TRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0019787_UBIQUITIN-LIKE_PROTEIN_TRANSFERASE_ACTIVITY		198	0.27290297	1.1010932	0.2237037	0.6229344	1.0	2938	tags=23%, list=19%, signal=28%	
GOMF_SPECIES_GO:0031489_MYOSIN_V_BINDING	GOMF_SPECIES_GO:0031489_MYOSIN_V_BINDING		24	0.39827594	1.1008211	0.29351535	0.62332267	1.0	2250	tags=25%, list=14%, signal=29%	
GOBP_SPECIES_GO:0016567_PROTEIN_UBIQUITINATION	GOBP_SPECIES_GO:0016567_PROTEIN_UBIQUITINATION		321	0.26420724	1.1005508	0.19368131	0.6236515	1.0	2945	tags=22%, list=19%, signal=26%	
GOBP_SPECIES_GO:0000041_TRANSITION_METAL_ION_TRANSPORT	GOBP_SPECIES_GO:0000041_TRANSITION_METAL_ION_TRANSPORT		59	0.33186385	1.1000729	0.3	0.62470704	1.0	3062	tags=29%, list=19%, signal=36%	
GOBP_SPECIES_GO:0051865_PROTEIN_AUTOUBIQUITINATION	GOBP_SPECIES_GO:0051865_PROTEIN_AUTOUBIQUITINATION		34	0.3646205	1.0998304	0.29421768	0.6249846	1.0	3687	tags=35%, list=23%, signal=46%	
GOCC_SPECIES_GO:0045178_BASAL_PART_OF_CELL	GOCC_SPECIES_GO:0045178_BASAL_PART_OF_CELL		151	0.2823314	1.0998104	0.23919754	0.62454754	1.0	4730	tags=37%, list=30%, signal=53%	
GOBP_SPECIES_GO:1904062_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1904062_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		78	0.31453776	1.0997481	0.27591705	0.62424713	1.0	2393	tags=22%, list=15%, signal=26%	
GOBP_SPECIES_GO:0035225_DETERMINATION_OF_GENITAL_DISC_PRIMORDIUM	GOBP_SPECIES_GO:0035225_DETERMINATION_OF_GENITAL_DISC_PRIMORDIUM		19	0.4128458	1.0997033	0.3221831	0.62389153	1.0	5347	tags=63%, list=34%, signal=96%	
GOBP_SPECIES_GO:0030951_ESTABLISHMENT_OR_MAINTENANCE_OF_MICROTUBULE_CYTOSKELETON_POLARITY	GOBP_SPECIES_GO:0030951_ESTABLISHMENT_OR_MAINTENANCE_OF_MICROTUBULE_CYTOSKELETON_POLARITY		65	0.32204652	1.0994447	0.29827586	0.6242335	1.0	3887	tags=32%, list=25%, signal=43%	
GOBP_SPECIES_GO:0140546_DEFENSE_RESPONSE_TO_SYMBIONT	GOBP_SPECIES_GO:0140546_DEFENSE_RESPONSE_TO_SYMBIONT		91	0.30588704	1.0993637	0.26006192	0.6239881	1.0	4181	tags=37%, list=27%, signal=51%	
GOCC_SPECIES_GO:0070864_SPERM_INDIVIDUALIZATION_COMPLEX	GOCC_SPECIES_GO:0070864_SPERM_INDIVIDUALIZATION_COMPLEX		19	0.41219482	1.0991925	0.32550335	0.62403595	1.0	1709	tags=21%, list=11%, signal=24%	
GOBP_SPECIES_GO:0030166_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0030166_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		23	0.3977999	1.0987266	0.28956833	0.6250584	1.0	4296	tags=48%, list=27%, signal=66%	
GOBP_SPECIES_GO:0098661_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0098661_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		63	0.32389146	1.0984061	0.2886248	0.6255795	1.0	4534	tags=38%, list=29%, signal=53%	
GOMF_SPECIES_GO:1990756_UBIQUITIN_LIGASE-SUBSTRATE_ADAPTOR_ACTIVITY	GOMF_SPECIES_GO:1990756_UBIQUITIN_LIGASE-SUBSTRATE_ADAPTOR_ACTIVITY		22	0.40220186	1.0983018	0.3143872	0.62536985	1.0	4417	tags=45%, list=28%, signal=63%	
GOMF_SPECIES_GO:0019900_KINASE_BINDING	GOMF_SPECIES_GO:0019900_KINASE_BINDING		136	0.28708816	1.0982014	0.26656848	0.6251872	1.0	3965	tags=29%, list=25%, signal=38%	
GOBP_SPECIES_GO:0071229_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GOBP_SPECIES_GO:0071229_CELLULAR_RESPONSE_TO_ACID_CHEMICAL		20	0.4132403	1.097825	0.32608697	0.6259504	1.0	4137	tags=45%, list=26%, signal=61%	
GOBP_SPECIES_GO:0048066_DEVELOPMENTAL_PIGMENTATION	GOBP_SPECIES_GO:0048066_DEVELOPMENTAL_PIGMENTATION		157	0.2802922	1.0977112	0.25178826	0.6258002	1.0	2647	tags=19%, list=17%, signal=23%	
GOMF_SPECIES_GO:0022853_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0022853_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		134	0.2878748	1.0976777	0.25037935	0.625382	1.0	3471	tags=24%, list=22%, signal=30%	
GOCC_SPECIES_GO:0070822_SIN3-TYPE_COMPLEX	GOCC_SPECIES_GO:0070822_SIN3-TYPE_COMPLEX		24	0.39383793	1.0962796	0.31914893	0.6294768	1.0	5086	tags=54%, list=32%, signal=80%	
GOBP_SPECIES_GO:0061760_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0061760_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE		26	0.39209718	1.0962771	0.31293705	0.6289736	1.0	3644	tags=42%, list=23%, signal=55%	
GOMF_SPECIES_GO:0019208_PHOSPHATASE_REGULATOR_ACTIVITY	GOMF_SPECIES_GO:0019208_PHOSPHATASE_REGULATOR_ACTIVITY		40	0.35465887	1.0962716	0.29331046	0.628486	1.0	1422	tags=23%, list=9%, signal=25%	
GOMF_SPECIES_GO:0042626_ATPASE-COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0042626_ATPASE-COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		95	0.3005675	1.0960908	0.27804878	0.6285977	1.0	4383	tags=36%, list=28%, signal=49%	
GOBP_SPECIES_GO:0007293_GERMARIUM-DERIVED_EGG_CHAMBER_FORMATION	GOBP_SPECIES_GO:0007293_GERMARIUM-DERIVED_EGG_CHAMBER_FORMATION		179	0.27755475	1.0959805	0.22546013	0.6284502	1.0	3848	tags=29%, list=24%, signal=38%	
GOBP_SPECIES_GO:0034243_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_R_POLYMERASE_II_PROMOTER	GOBP_SPECIES_GO:0034243_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_R_POLYMERASE_II_PROMOTER		37	0.36050978	1.0953088	0.3137255	0.6300856	1.0	2660	tags=24%, list=17%, signal=29%	
GOBP_SPECIES_GO:0009415_RESPONSE_TO_WATER	GOBP_SPECIES_GO:0009415_RESPONSE_TO_WATER		18	0.42372447	1.0951179	0.32604736	0.63019	1.0	2755	tags=33%, list=17%, signal=40%	
GOBP_SPECIES_GO:0042594_RESPONSE_TO_STARVATION	GOBP_SPECIES_GO:0042594_RESPONSE_TO_STARVATION		230	0.27035215	1.0948348	0.22647059	0.6306259	1.0	3908	tags=33%, list=25%, signal=43%	
GOMF_SPECIES_GO:0003729_MR_BINDING	GOMF_SPECIES_GO:0003729_MR_BINDING		243	0.2669006	1.0942116	0.22063038	0.6321406	1.0	2074	tags=19%, list=13%, signal=21%	
GOBP_SPECIES_GO:0006743_UBIQUINONE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006743_UBIQUINONE_METABOLIC_PROCESS		21	0.40724912	1.0941713	0.3380783	0.6317809	1.0	4617	tags=52%, list=29%, signal=74%	
GOBP_SPECIES_GO:0007484_IMAGINAL_DISC-DERIVED_GENITALIA_DEVELOPMENT	GOBP_SPECIES_GO:0007484_IMAGINAL_DISC-DERIVED_GENITALIA_DEVELOPMENT		47	0.33418426	1.0941123	0.2749196	0.6314467	1.0	4704	tags=43%, list=30%, signal=61%	
GOMF_SPECIES_GO:0015271_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0015271_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY		20	0.4042627	1.0939734	0.33333334	0.6313814	1.0	2365	tags=25%, list=15%, signal=29%	
GOBP_SPECIES_GO:0050770_REGULATION_OF_AXONOGENESIS	GOBP_SPECIES_GO:0050770_REGULATION_OF_AXONOGENESIS		98	0.29893714	1.0939512	0.27330175	0.630959	1.0	3784	tags=33%, list=24%, signal=43%	
GOCC_SPECIES_GO:0044391_RIBOSOMAL_SUBUNIT	GOCC_SPECIES_GO:0044391_RIBOSOMAL_SUBUNIT		176	0.27859098	1.0935966	0.23401164	0.63159794	1.0	5808	tags=58%, list=37%, signal=91%	
GOBP_SPECIES_GO:0010970_TRANSPORT_ALONG_MICROTUBULE	GOBP_SPECIES_GO:0010970_TRANSPORT_ALONG_MICROTUBULE		129	0.28671294	1.0922645	0.25304878	0.63540953	1.0	4114	tags=29%, list=26%, signal=40%	
GOBP_SPECIES_GO:0006744_UBIQUINONE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006744_UBIQUINONE_BIOSYNTHETIC_PROCESS		21	0.40724912	1.0915222	0.31707317	0.6372291	1.0	4617	tags=52%, list=29%, signal=74%	
GOBP_SPECIES_GO:0036158_OUTER_DYNEIN_ARM_ASSEMBLY	GOBP_SPECIES_GO:0036158_OUTER_DYNEIN_ARM_ASSEMBLY		30	0.37025094	1.0912906	0.33626762	0.63747495	1.0	3997	tags=37%, list=25%, signal=49%	
GOMF_SPECIES_GO:0045296_CADHERIN_BINDING	GOMF_SPECIES_GO:0045296_CADHERIN_BINDING		22	0.40464255	1.0909765	0.340388	0.63794917	1.0	3698	tags=36%, list=23%, signal=47%	
GOBP_SPECIES_GO:0002702_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002702_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		100	0.29308575	1.0904154	0.2680578	0.63929033	1.0	4116	tags=37%, list=26%, signal=50%	
GOMF_SPECIES_GO:0140767_ENZYME-SUBSTRATE_ADAPTOR_ACTIVITY	GOMF_SPECIES_GO:0140767_ENZYME-SUBSTRATE_ADAPTOR_ACTIVITY		22	0.40220186	1.0903326	0.33965516	0.6390529	1.0	4417	tags=45%, list=28%, signal=63%	
GOBP_SPECIES_GO:0072665_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_SPECIES_GO:0072665_PROTEIN_LOCALIZATION_TO_VACUOLE		30	0.36826932	1.0902065	0.31698775	0.6389593	1.0	4219	tags=37%, list=27%, signal=50%	
GOBP_SPECIES_GO:0071772_RESPONSE_TO_BMP	GOBP_SPECIES_GO:0071772_RESPONSE_TO_BMP		93	0.30167845	1.0902022	0.2614897	0.6384667	1.0	5043	tags=43%, list=32%, signal=63%	
GOBP_SPECIES_GO:0018394_PEPTIDYL-LYSINE_ACETYLATION	GOBP_SPECIES_GO:0018394_PEPTIDYL-LYSINE_ACETYLATION		146	0.27806282	1.0894543	0.25379938	0.64041376	1.0	5181	tags=47%, list=33%, signal=70%	
GOBP_SPECIES_GO:0007286_SPERMATID_DEVELOPMENT	GOBP_SPECIES_GO:0007286_SPERMATID_DEVELOPMENT		162	0.28058502	1.0893725	0.2521866	0.6401999	1.0	3258	tags=25%, list=21%, signal=31%	
GOBP_SPECIES_GO:0022411_CELLULAR_COMPONENT_DISASSEMBLY	GOBP_SPECIES_GO:0022411_CELLULAR_COMPONENT_DISASSEMBLY		245	0.26794717	1.089306	0.22283356	0.63992095	1.0	2194	tags=20%, list=14%, signal=22%	
GOCC_SPECIES_GO:0005871_KINESIN_COMPLEX	GOCC_SPECIES_GO:0005871_KINESIN_COMPLEX		25	0.37696818	1.0891088	0.32876712	0.6400862	1.0	1965	tags=24%, list=12%, signal=27%	
GOBP_SPECIES_GO:0035418_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_SPECIES_GO:0035418_PROTEIN_LOCALIZATION_TO_SYNAPSE		16	0.43452778	1.0890896	0.33697632	0.6396368	1.0	2246	tags=19%, list=14%, signal=22%	
GOBP_SPECIES_GO:0019748_SECONDARY_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019748_SECONDARY_METABOLIC_PROCESS		187	0.2752162	1.0890819	0.26974666	0.6391589	1.0	3503	tags=24%, list=22%, signal=30%	
GOBP_SPECIES_GO:0055092_STEROL_HOMEOSTASIS	GOBP_SPECIES_GO:0055092_STEROL_HOMEOSTASIS		30	0.37397537	1.0888715	0.33158812	0.6393327	1.0	3254	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0070371_ERK1_AND_ERK2_CASCADE	GOBP_SPECIES_GO:0070371_ERK1_AND_ERK2_CASCADE		94	0.29946095	1.0883516	0.28687197	0.640527	1.0	4839	tags=48%, list=31%, signal=69%	
GOBP_SPECIES_GO:0071773_CELLULAR_RESPONSE_TO_BMP_STIMULUS	GOBP_SPECIES_GO:0071773_CELLULAR_RESPONSE_TO_BMP_STIMULUS		93	0.30167845	1.0881568	0.30173776	0.64066404	1.0	5043	tags=43%, list=32%, signal=63%	
GOBP_SPECIES_GO:0045214_SARCOMERE_ORGANIZATION	GOBP_SPECIES_GO:0045214_SARCOMERE_ORGANIZATION		57	0.3250494	1.0879798	0.32125205	0.6407505	1.0	1871	tags=19%, list=12%, signal=22%	
GOBP_SPECIES_GO:0072350_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0072350_TRICARBOXYLIC_ACID_METABOLIC_PROCESS		15	0.44148877	1.0879422	0.3539823	0.6403761	1.0	4023	tags=40%, list=26%, signal=54%	
GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS		87	0.30148256	1.0873201	0.30265212	0.6418985	1.0	4668	tags=39%, list=30%, signal=55%	
GOBP_SPECIES_GO:1902742_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GOBP_SPECIES_GO:1902742_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT		38	0.35447046	1.0872914	0.3253012	0.64148784	1.0	3181	tags=29%, list=20%, signal=36%	
