NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0010803_REGULATION_OF_TUMOR_NECROSIS_FACTOR-MEDIATED_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0010803_REGULATION_OF_TUMOR_NECROSIS_FACTOR-MEDIATED_SIGNALING_PATHWAY		28	-0.33838683	-1.0822567	0.30857143	0.55451834	1.0	2944	tags=25%, list=19%, signal=31%	
GOBP_SPECIES_GO:0071897_D_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0071897_D_BIOSYNTHETIC_PROCESS		179	-0.23713571	-1.0817441	0.19653179	0.55511296	1.0	3487	tags=26%, list=22%, signal=33%	
GOBP_SPECIES_GO:0048132_FEMALE_GERM-LINE_STEM_CELL_ASYMMETRIC_DIVISION	GOBP_SPECIES_GO:0048132_FEMALE_GERM-LINE_STEM_CELL_ASYMMETRIC_DIVISION		48	-0.29971153	-1.081655	0.32344213	0.5544935	1.0	2973	tags=33%, list=19%, signal=41%	
GOMF_SPECIES_GO:0015453_OXIDOREDUCTION-DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015453_OXIDOREDUCTION-DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		33	-0.3251945	-1.0807561	0.33630952	0.5561792	1.0	5385	tags=55%, list=34%, signal=83%	
GOCC_SPECIES_GO:0005930_AXONEME	GOCC_SPECIES_GO:0005930_AXONEME		83	-0.2732183	-1.0801194	0.2734375	0.5570857	1.0	5777	tags=60%, list=37%, signal=95%	
GOMF_SPECIES_GO:0004197_CYSTEINE-TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0004197_CYSTEINE-TYPE_ENDOPEPTIDASE_ACTIVITY		47	-0.29634658	-1.0797948	0.2983051	0.5571367	1.0	3776	tags=32%, list=24%, signal=42%	
GOBP_SPECIES_GO:0042742_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_SPECIES_GO:0042742_DEFENSE_RESPONSE_TO_BACTERIUM		394	-0.21751422	-1.0790861	0.14285715	0.5582607	1.0	2334	tags=19%, list=15%, signal=22%	
GOMF_SPECIES_GO:0016251_R_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_SPECIES_GO:0016251_R_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		30	-0.32570577	-1.0777707	0.3181818	0.56115454	1.0	2890	tags=33%, list=18%, signal=41%	
GOBP_SPECIES_GO:0006308_D_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0006308_D_CATABOLIC_PROCESS		30	-0.33653232	-1.0762391	0.3045977	0.5645609	1.0	1093	tags=23%, list=7%, signal=25%	
GOCC_SPECIES_GO:0060293_GERM_PLASM	GOCC_SPECIES_GO:0060293_GERM_PLASM		62	-0.2836814	-1.0758942	0.29152542	0.56469214	1.0	2753	tags=23%, list=17%, signal=27%	
GOBP_SPECIES_GO:0002252_IMMUNE_EFFECTOR_PROCESS	GOBP_SPECIES_GO:0002252_IMMUNE_EFFECTOR_PROCESS		214	-0.2277486	-1.0748149	0.1849315	0.5667929	1.0	2889	tags=25%, list=18%, signal=30%	
GOMF_SPECIES_GO:0016810_HYDROLASE_ACTIVITY,_ACTING_ON_CARBON-NITROGEN_(BUT_NOT_PEPTIDE)_BONDS	GOMF_SPECIES_GO:0016810_HYDROLASE_ACTIVITY,_ACTING_ON_CARBON-NITROGEN_(BUT_NOT_PEPTIDE)_BONDS		111	-0.2474694	-1.0742556	0.24434389	0.56747705	1.0	2568	tags=22%, list=16%, signal=26%	
GOCC_SPECIES_GO:0031227_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_SPECIES_GO:0031227_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		100	-0.25387678	-1.0739714	0.25896415	0.567431	1.0	2896	tags=30%, list=18%, signal=37%	
GOCC_SPECIES_GO:0005874_MICROTUBULE	GOCC_SPECIES_GO:0005874_MICROTUBULE		207	-0.23092291	-1.0698828	0.23699422	0.57817715	1.0	1327	tags=14%, list=8%, signal=16%	
GOBP_SPECIES_GO:0048232_MALE_GAMETE_GENERATION	GOBP_SPECIES_GO:0048232_MALE_GAMETE_GENERATION		460	-0.21409994	-1.0687292	0.225	0.58060956	1.0	2987	tags=24%, list=19%, signal=29%	
GOCC_SPECIES_GO:0045121_MEMBRANE_RAFT	GOCC_SPECIES_GO:0045121_MEMBRANE_RAFT		17	-0.3791981	-1.0684862	0.3643617	0.58049065	1.0	2665	tags=35%, list=17%, signal=42%	
GOMF_SPECIES_GO:0140223_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_SPECIES_GO:0140223_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		33	-0.32340893	-1.0681853	0.33333334	0.58048284	1.0	2890	tags=36%, list=18%, signal=44%	
GOBP_SPECIES_GO:0032507_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL	GOBP_SPECIES_GO:0032507_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL		29	-0.32739228	-1.0672901	0.31707317	0.5822607	1.0	2811	tags=28%, list=18%, signal=34%	
GOCC_SPECIES_GO:0098857_MEMBRANE_MICRODOMAIN	GOCC_SPECIES_GO:0098857_MEMBRANE_MICRODOMAIN		17	-0.3791981	-1.0669034	0.37704918	0.5825857	1.0	2665	tags=35%, list=17%, signal=42%	
GOMF_SPECIES_GO:0000030_MANNOSYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0000030_MANNOSYLTRANSFERASE_ACTIVITY		24	-0.34724364	-1.0658721	0.36675462	0.584777	1.0	2020	tags=29%, list=13%, signal=33%	
GOBP_SPECIES_GO:0016180_SNR_PROCESSING	GOBP_SPECIES_GO:0016180_SNR_PROCESSING		27	-0.33795345	-1.0651184	0.35597825	0.586146	1.0	2294	tags=33%, list=15%, signal=39%	
GOBP_SPECIES_GO:0021782_GLIAL_CELL_DEVELOPMENT	GOBP_SPECIES_GO:0021782_GLIAL_CELL_DEVELOPMENT		59	-0.2817463	-1.0647745	0.3	0.5863461	1.0	803	tags=14%, list=5%, signal=14%	
GOBP_SPECIES_GO:0036503_ERAD_PATHWAY	GOBP_SPECIES_GO:0036503_ERAD_PATHWAY		70	-0.27290404	-1.0645952	0.2993197	0.585995	1.0	2968	tags=31%, list=19%, signal=39%	
GOMF_SPECIES_GO:0002039_P53_BINDING	GOMF_SPECIES_GO:0002039_P53_BINDING		25	-0.3469146	-1.0643108	0.35109717	0.5859426	1.0	3949	tags=48%, list=25%, signal=64%	
GOCC_SPECIES_GO:0000242_PERICENTRIOLAR_MATERIAL	GOCC_SPECIES_GO:0000242_PERICENTRIOLAR_MATERIAL		16	-0.38079998	-1.0637704	0.36340207	0.5866286	1.0	4214	tags=56%, list=27%, signal=77%	
GOBP_SPECIES_GO:0016540_PROTEIN_AUTOPROCESSING	GOBP_SPECIES_GO:0016540_PROTEIN_AUTOPROCESSING		16	-0.39420155	-1.0622197	0.37096775	0.5903667	1.0	4213	tags=50%, list=27%, signal=68%	
GOCC_SPECIES_GO:0015630_MICROTUBULE_CYTOSKELETON	GOCC_SPECIES_GO:0015630_MICROTUBULE_CYTOSKELETON		474	-0.21307403	-1.0620561	0.16867469	0.5900057	1.0	3963	tags=30%, list=25%, signal=39%	
GOBP_SPECIES_GO:0045455_ECDYSTEROID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0045455_ECDYSTEROID_METABOLIC_PROCESS		60	-0.27833518	-1.0607224	0.31617647	0.59300745	1.0	3051	tags=33%, list=19%, signal=41%	
GOBP_SPECIES_GO:0003007_HEART_MORPHOGENESIS	GOBP_SPECIES_GO:0003007_HEART_MORPHOGENESIS		84	-0.2636795	-1.0605892	0.27969348	0.59253216	1.0	1586	tags=19%, list=10%, signal=21%	
GOMF_SPECIES_GO:0008378_GALACTOSYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008378_GALACTOSYLTRANSFERASE_ACTIVITY		22	-0.35452417	-1.0590348	0.35227272	0.5961836	1.0	1623	tags=23%, list=10%, signal=25%	
GOBP_SPECIES_GO:0009617_RESPONSE_TO_BACTERIUM	GOBP_SPECIES_GO:0009617_RESPONSE_TO_BACTERIUM		424	-0.20989634	-1.058157	0.18367347	0.5978487	1.0	2334	tags=19%, list=15%, signal=22%	
GOBP_SPECIES_GO:0045005_D-TEMPLATED_D_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_SPECIES_GO:0045005_D-TEMPLATED_D_REPLICATION_MAINTENANCE_OF_FIDELITY		29	-0.3227823	-1.0572829	0.33618233	0.5995683	1.0	3176	tags=38%, list=20%, signal=47%	
GOCC_SPECIES_GO:0005798_GOLGI-ASSOCIATED_VESICLE	GOCC_SPECIES_GO:0005798_GOLGI-ASSOCIATED_VESICLE		55	-0.2844711	-1.0565764	0.32786885	0.6008467	1.0	3779	tags=31%, list=24%, signal=41%	
GOMF_SPECIES_GO:0008409_5	GOMF_SPECIES_GO:0008409_5		19	-0.35788918	-1.0555404	0.3713528	0.60308135	1.0	1765	tags=26%, list=11%, signal=30%	
GOBP_SPECIES_GO:1901800_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1901800_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		160	-0.23712635	-1.0554866	0.2820513	0.6023464	1.0	2944	tags=25%, list=19%, signal=30%	
GOBP_SPECIES_GO:0000281_MITOTIC_CYTOKINESIS	GOBP_SPECIES_GO:0000281_MITOTIC_CYTOKINESIS		97	-0.2526642	-1.0552799	0.31102362	0.6021082	1.0	2836	tags=28%, list=18%, signal=34%	
GOCC_SPECIES_GO:0005743_MITOCHONDRIAL_INNER_MEMBRANE	GOCC_SPECIES_GO:0005743_MITOCHONDRIAL_INNER_MEMBRANE		293	-0.21820734	-1.054324	0.2265625	0.6041406	1.0	2450	tags=20%, list=16%, signal=24%	
GOBP_SPECIES_GO:0061058_REGULATION_OF_PEPTIDOGLYCAN_RECOGNITION_PROTEIN_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0061058_REGULATION_OF_PEPTIDOGLYCAN_RECOGNITION_PROTEIN_SIGNALING_PATHWAY		79	-0.26241806	-1.0536228	0.30769232	0.6053482	1.0	3687	tags=34%, list=23%, signal=44%	
GOBP_SPECIES_GO:0045089_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0045089_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		101	-0.2497692	-1.0531486	0.3287037	0.6058719	1.0	1176	tags=14%, list=7%, signal=15%	
GOBP_SPECIES_GO:0002831_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_SPECIES_GO:0002831_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		358	-0.21686658	-1.0528299	0.24731183	0.6058719	1.0	2334	tags=20%, list=15%, signal=23%	
GOBP_SPECIES_GO:0035006_MELANIZATION_DEFENSE_RESPONSE	GOBP_SPECIES_GO:0035006_MELANIZATION_DEFENSE_RESPONSE		104	-0.24715076	-1.0525637	0.3004292	0.6057353	1.0	2334	tags=20%, list=15%, signal=24%	
GOMF_SPECIES_GO:0034061_D_POLYMERASE_ACTIVITY	GOMF_SPECIES_GO:0034061_D_POLYMERASE_ACTIVITY		112	-0.251399	-1.0520138	0.33891213	0.60640126	1.0	3424	tags=22%, list=22%, signal=28%	
GOBP_SPECIES_GO:0030198_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_SPECIES_GO:0030198_EXTRACELLULAR_MATRIX_ORGANIZATION		95	-0.255882	-1.0519187	0.3653846	0.605827	1.0	1863	tags=17%, list=12%, signal=19%	
GOBP_SPECIES_GO:0031497_CHROMATIN_ASSEMBLY	GOBP_SPECIES_GO:0031497_CHROMATIN_ASSEMBLY		153	-0.2383825	-1.0513943	0.29896906	0.6065339	1.0	3584	tags=29%, list=23%, signal=38%	
GOBP_SPECIES_GO:0071479_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	GOBP_SPECIES_GO:0071479_CELLULAR_RESPONSE_TO_IONIZING_RADIATION		18	-0.36407912	-1.0510616	0.38842976	0.60671955	1.0	3740	tags=33%, list=24%, signal=44%	
GOMF_SPECIES_GO:0017147_WNT-PROTEIN_BINDING	GOMF_SPECIES_GO:0017147_WNT-PROTEIN_BINDING		25	-0.34531182	-1.0510411	0.36312848	0.6059291	1.0	1469	tags=20%, list=9%, signal=22%	
GOCC_SPECIES_GO:0000792_HETEROCHROMATIN	GOCC_SPECIES_GO:0000792_HETEROCHROMATIN		61	-0.27440116	-1.05078	0.32903227	0.6058411	1.0	1186	tags=15%, list=8%, signal=16%	
GOBP_SPECIES_GO:0019216_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019216_REGULATION_OF_LIPID_METABOLIC_PROCESS		77	-0.2604632	-1.045883	0.3243243	0.6195109	1.0	1918	tags=22%, list=12%, signal=25%	
GOBP_SPECIES_GO:0000022_MITOTIC_SPINDLE_ELONGATION	GOBP_SPECIES_GO:0000022_MITOTIC_SPINDLE_ELONGATION		17	-0.36737698	-1.0457538	0.37165776	0.61903983	1.0	1547	tags=24%, list=10%, signal=26%	
GOBP_SPECIES_GO:0045787_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_SPECIES_GO:0045787_POSITIVE_REGULATION_OF_CELL_CYCLE		162	-0.23051322	-1.0453739	0.32124352	0.6192446	1.0	2960	tags=27%, list=19%, signal=33%	
GOBP_SPECIES_GO:0044283_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0044283_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		346	-0.21400613	-1.0452338	0.24489796	0.61882186	1.0	2243	tags=21%, list=14%, signal=24%	
GOBP_SPECIES_GO:0031507_HETEROCHROMATIN_ASSEMBLY	GOBP_SPECIES_GO:0031507_HETEROCHROMATIN_ASSEMBLY		132	-0.24288397	-1.0443814	0.3425926	0.6205496	1.0	4100	tags=34%, list=26%, signal=46%	
GOCC_SPECIES_GO:0045169_FUSOME	GOCC_SPECIES_GO:0045169_FUSOME		98	-0.2513174	-1.0420074	0.34199134	0.626905	1.0	1914	tags=21%, list=12%, signal=24%	
GOMF_SPECIES_GO:0008235_METALLOEXOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0008235_METALLOEXOPEPTIDASE_ACTIVITY		81	-0.25755146	-1.041741	0.3762712	0.62678677	1.0	3330	tags=33%, list=21%, signal=42%	
GOMF_SPECIES_GO:0042393_HISTONE_BINDING	GOMF_SPECIES_GO:0042393_HISTONE_BINDING		126	-0.24061586	-1.0408713	0.34199134	0.6285422	1.0	2277	tags=22%, list=14%, signal=26%	
GOBP_SPECIES_GO:0061136_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0061136_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		180	-0.22818963	-1.0407879	0.32142857	0.6279074	1.0	3765	tags=32%, list=24%, signal=41%	
GOBP_SPECIES_GO:0009411_RESPONSE_TO_UV	GOBP_SPECIES_GO:0009411_RESPONSE_TO_UV		41	-0.2955853	-1.0376638	0.37216827	0.6368017	1.0	2611	tags=22%, list=17%, signal=26%	
GOBP_SPECIES_GO:0048134_GERM-LINE_CYST_FORMATION	GOBP_SPECIES_GO:0048134_GERM-LINE_CYST_FORMATION		62	-0.26685974	-1.0375782	0.35034013	0.6361615	1.0	2292	tags=26%, list=15%, signal=30%	
GOBP_SPECIES_GO:0002052_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_SPECIES_GO:0002052_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION		39	-0.29706827	-1.0370032	0.3529412	0.63700825	1.0	1380	tags=18%, list=9%, signal=20%	
GOBP_SPECIES_GO:0045196_ESTABLISHMENT_OR_MAINTENANCE_OF_NEUROBLAST_POLARITY	GOBP_SPECIES_GO:0045196_ESTABLISHMENT_OR_MAINTENANCE_OF_NEUROBLAST_POLARITY		25	-0.33083314	-1.036394	0.38053098	0.6379431	1.0	4081	tags=40%, list=26%, signal=54%	
GOBP_SPECIES_GO:0002225_POSITIVE_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION	GOBP_SPECIES_GO:0002225_POSITIVE_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION		100	-0.24395007	-1.0356096	0.35344827	0.6395573	1.0	3411	tags=29%, list=22%, signal=37%	
GOBP_SPECIES_GO:0016486_PEPTIDE_HORMONE_PROCESSING	GOBP_SPECIES_GO:0016486_PEPTIDE_HORMONE_PROCESSING		27	-0.32158974	-1.0353388	0.374269	0.63949376	1.0	3438	tags=37%, list=22%, signal=47%	
GOBP_SPECIES_GO:0006900_VESICLE_BUDDING_FROM_MEMBRANE	GOBP_SPECIES_GO:0006900_VESICLE_BUDDING_FROM_MEMBRANE		23	-0.3319313	-1.0347186	0.3796034	0.6404665	1.0	3524	tags=39%, list=22%, signal=50%	
GOBP_SPECIES_GO:0015918_STEROL_TRANSPORT	GOBP_SPECIES_GO:0015918_STEROL_TRANSPORT		38	-0.306973	-1.0330892	0.4107744	0.64465445	1.0	2193	tags=26%, list=14%, signal=31%	
GOMF_SPECIES_GO:0061980_REGULATORY_R_BINDING	GOMF_SPECIES_GO:0061980_REGULATORY_R_BINDING		15	-0.37958845	-1.0284444	0.4077922	0.6583054	1.0	4840	tags=47%, list=31%, signal=67%	
GOMF_SPECIES_GO:0004177_AMINOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0004177_AMINOPEPTIDASE_ACTIVITY		45	-0.28787863	-1.0283214	0.39534885	0.65784043	1.0	2411	tags=31%, list=15%, signal=37%	
GOBP_SPECIES_GO:0050776_REGULATION_OF_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0050776_REGULATION_OF_IMMUNE_RESPONSE		363	-0.2105254	-1.0280226	0.32954547	0.6578485	1.0	2334	tags=20%, list=15%, signal=23%	
GOBP_SPECIES_GO:0030042_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_SPECIES_GO:0030042_ACTIN_FILAMENT_DEPOLYMERIZATION		20	-0.34461975	-1.0273331	0.40401146	0.6591632	1.0	785	tags=20%, list=5%, signal=21%	
GOBP_SPECIES_GO:0060537_MUSCLE_TISSUE_DEVELOPMENT	GOBP_SPECIES_GO:0060537_MUSCLE_TISSUE_DEVELOPMENT		39	-0.2987312	-1.0268296	0.41121495	0.6597847	1.0	2032	tags=28%, list=13%, signal=32%	
GOBP_SPECIES_GO:0042440_PIGMENT_METABOLIC_PROCESS	GOBP_SPECIES_GO:0042440_PIGMENT_METABOLIC_PROCESS		208	-0.22211133	-1.0265231	0.32544377	0.6598627	1.0	2334	tags=21%, list=15%, signal=25%	
GOBP_SPECIES_GO:0043455_REGULATION_OF_SECONDARY_METABOLIC_PROCESS	GOBP_SPECIES_GO:0043455_REGULATION_OF_SECONDARY_METABOLIC_PROCESS		36	-0.30386874	-1.0260714	0.41641337	0.66037464	1.0	2334	tags=28%, list=15%, signal=33%	
GOBP_SPECIES_GO:0097090_PRESYNAPTIC_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0097090_PRESYNAPTIC_MEMBRANE_ORGANIZATION		16	-0.36757722	-1.0251813	0.39893618	0.6622088	1.0	2471	tags=31%, list=16%, signal=37%	
GOBP_SPECIES_GO:0050911_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SMELL	GOBP_SPECIES_GO:0050911_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SMELL		94	-0.24519509	-1.02505	0.41125542	0.6616856	1.0	3803	tags=22%, list=24%, signal=29%	
GOBP_SPECIES_GO:0007056_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS	GOBP_SPECIES_GO:0007056_SPINDLE_ASSEMBLY_INVOLVED_IN_FEMALE_MEIOSIS		20	-0.3409547	-1.0239621	0.39746836	0.66422176	1.0	3511	tags=40%, list=22%, signal=51%	
GOBP_SPECIES_GO:0071168_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_SPECIES_GO:0071168_PROTEIN_LOCALIZATION_TO_CHROMATIN		17	-0.36548615	-1.0236446	0.38770053	0.6643129	1.0	3108	tags=41%, list=20%, signal=51%	
GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE	GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE		408	-0.20216958	-1.0233691	0.3152174	0.66433847	1.0	2017	tags=17%, list=13%, signal=19%	
GOBP_SPECIES_GO:0006108_MALATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006108_MALATE_METABOLIC_PROCESS		20	-0.3478423	-1.0228316	0.37534246	0.6650907	1.0	6032	tags=70%, list=38%, signal=113%	
GOBP_SPECIES_GO:0007029_ENDOPLASMIC_RETICULUM_ORGANIZATION	GOBP_SPECIES_GO:0007029_ENDOPLASMIC_RETICULUM_ORGANIZATION		61	-0.26939753	-1.0220673	0.39869282	0.66658205	1.0	2893	tags=30%, list=18%, signal=36%	
GOBP_SPECIES_GO:0008063_TOLL_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0008063_TOLL_SIGNALING_PATHWAY		122	-0.23465326	-1.0218093	0.4155251	0.66651946	1.0	2889	tags=26%, list=18%, signal=32%	
GOBP_SPECIES_GO:0035039_MALE_PRONUCLEUS_ASSEMBLY	GOBP_SPECIES_GO:0035039_MALE_PRONUCLEUS_ASSEMBLY		20	-0.34935358	-1.0206681	0.424	0.6691347	1.0	1135	tags=15%, list=7%, signal=16%	
GOBP_SPECIES_GO:0009132_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009132_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS		58	-0.27249882	-1.0206676	0.40939596	0.66823095	1.0	1655	tags=17%, list=11%, signal=19%	
GOBP_SPECIES_GO:2000179_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_SPECIES_GO:2000179_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		39	-0.29706827	-1.0204953	0.39402986	0.6678407	1.0	1380	tags=18%, list=9%, signal=20%	
GOBP_SPECIES_GO:0019318_HEXOSE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019318_HEXOSE_METABOLIC_PROCESS		92	-0.24936114	-1.0203375	0.40449437	0.66743565	1.0	2171	tags=22%, list=14%, signal=25%	
GOCC_SPECIES_GO:0005815_MICROTUBULE_ORGANIZING_CENTER	GOCC_SPECIES_GO:0005815_MICROTUBULE_ORGANIZING_CENTER		271	-0.2112936	-1.0186248	0.32352942	0.67194194	1.0	3946	tags=31%, list=25%, signal=41%	
GOBP_SPECIES_GO:0002922_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002922_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		100	-0.24395007	-1.0185014	0.39166668	0.67141294	1.0	3411	tags=29%, list=22%, signal=37%	
GOBP_SPECIES_GO:0006575_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006575_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		98	-0.24028304	-1.0184247	0.38333333	0.67073786	1.0	2158	tags=23%, list=14%, signal=27%	
GOBP_SPECIES_GO:0045814_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,_EPIGENETIC	GOBP_SPECIES_GO:0045814_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,_EPIGENETIC		138	-0.23043303	-1.0179415	0.41747573	0.6713481	1.0	3584	tags=29%, list=23%, signal=37%	
GOBP_SPECIES_GO:0002699_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_SPECIES_GO:0002699_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		100	-0.24395007	-1.0179157	0.38812786	0.6705308	1.0	3411	tags=29%, list=22%, signal=37%	
GOCC_SPECIES_GO:1902562_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	GOCC_SPECIES_GO:1902562_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX		85	-0.24881123	-1.0175155	0.38912135	0.6709062	1.0	4080	tags=38%, list=26%, signal=51%	
GOBP_SPECIES_GO:0019400_ALDITOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019400_ALDITOL_METABOLIC_PROCESS		17	-0.36600167	-1.0168455	0.42042756	0.6722347	1.0	4398	tags=47%, list=28%, signal=65%	
GOMF_SPECIES_GO:0030246_CARBOHYDRATE_BINDING	GOMF_SPECIES_GO:0030246_CARBOHYDRATE_BINDING		124	-0.23999812	-1.016104	0.42131978	0.6737097	1.0	3880	tags=31%, list=25%, signal=41%	
GOBP_SPECIES_GO:0000915_ACTOMYOSIN_CONTRACTILE_RING_ASSEMBLY	GOBP_SPECIES_GO:0000915_ACTOMYOSIN_CONTRACTILE_RING_ASSEMBLY		21	-0.33925763	-1.0156326	0.44623655	0.6743784	1.0	1293	tags=19%, list=8%, signal=21%	
GOBP_SPECIES_GO:0097502_MANNOSYLATION	GOBP_SPECIES_GO:0097502_MANNOSYLATION		29	-0.3162449	-1.0152285	0.43956044	0.67480737	1.0	2020	tags=24%, list=13%, signal=28%	
GOBP_SPECIES_GO:0007283_SPERMATOGENESIS	GOBP_SPECIES_GO:0007283_SPERMATOGENESIS		394	-0.20306304	-1.0147669	0.3375	0.6754099	1.0	2382	tags=19%, list=15%, signal=22%	
GOCC_SPECIES_GO:0016589_NURF_COMPLEX	GOCC_SPECIES_GO:0016589_NURF_COMPLEX		16	-0.35526082	-1.012742	0.41968912	0.6808499	1.0	1549	tags=31%, list=10%, signal=35%	
GOBP_SPECIES_GO:0035082_AXONEME_ASSEMBLY	GOBP_SPECIES_GO:0035082_AXONEME_ASSEMBLY		87	-0.24926722	-1.01264	0.42	0.6803082	1.0	6017	tags=60%, list=38%, signal=96%	
GOBP_SPECIES_GO:0032196_TRANSPOSITION	GOBP_SPECIES_GO:0032196_TRANSPOSITION		19	-0.3463198	-1.0122085	0.41369864	0.6807568	1.0	3985	tags=37%, list=25%, signal=49%	
GOMF_SPECIES_GO:0015078_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015078_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		76	-0.25298068	-1.0112767	0.41218638	0.6827857	1.0	2047	tags=20%, list=13%, signal=23%	
GOBP_SPECIES_GO:0002760_POSITIVE_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_SPECIES_GO:0002760_POSITIVE_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE		100	-0.24395007	-1.0101678	0.4319066	0.68524176	1.0	3411	tags=29%, list=22%, signal=37%	
